time, q_1, q_2, q_3
1.333900,-0.001388,-0.006280,0.001495
1.333950,-0.001451,-0.006326,0.001583
1.334000,-0.001516,-0.006370,0.001670
1.334050,-0.001580,-0.006413,0.001755
1.334100,-0.001645,-0.006454,0.001839
1.334150,-0.001710,-0.006493,0.001922
1.334200,-0.001776,-0.006531,0.002003
1.334250,-0.001842,-0.006567,0.002083
1.334300,-0.001909,-0.006601,0.002162
1.334350,-0.001976,-0.006634,0.002239
1.334400,-0.002043,-0.006665,0.002315
1.334450,-0.002110,-0.006694,0.002390
1.334500,-0.002178,-0.006721,0.002463
1.334550,-0.002246,-0.006747,0.002535
1.334600,-0.002315,-0.006771,0.002605
1.334650,-0.002383,-0.006794,0.002674
1.334700,-0.002452,-0.006814,0.002741
1.334750,-0.002521,-0.006833,0.002807
1.334800,-0.002591,-0.006850,0.002871
1.334850,-0.002660,-0.006865,0.002933
1.334900,-0.002730,-0.006879,0.002994
1.334950,-0.002800,-0.006891,0.003053
1.335000,-0.002870,-0.006901,0.003111
1.335050,-0.002940,-0.006909,0.003167
1.335100,-0.003011,-0.006915,0.003221
1.335150,-0.003081,-0.006920,0.003274
1.335200,-0.003152,-0.006923,0.003325
1.335250,-0.003223,-0.006924,0.003374
1.335300,-0.003293,-0.006924,0.003422
1.335350,-0.003364,-0.006922,0.003468
1.335400,-0.003435,-0.006917,0.003512
1.335450,-0.003506,-0.006912,0.003554
1.335500,-0.003576,-0.006904,0.003595
1.335550,-0.003647,-0.006895,0.003633
1.335600,-0.003718,-0.006884,0.003670
1.335650,-0.003789,-0.006871,0.003706
1.335700,-0.003859,-0.006857,0.003739
1.335750,-0.003930,-0.006841,0.003771
1.335800,-0.004000,-0.006823,0.003800
1.335850,-0.004070,-0.006803,0.003828
1.335900,-0.004140,-0.006782,0.003855
1.335950,-0.004210,-0.006759,0.003879
1.336000,-0.004280,-0.006734,0.003902
1.336050,-0.004349,-0.006708,0.003922
1.336100,-0.004418,-0.006680,0.003941
1.336150,-0.004487,-0.006651,0.003958
1.336200,-0.004556,-0.006620,0.003974
1.336250,-0.004624,-0.006587,0.003987
1.336300,-0.004692,-0.006553,0.003999
1.336350,-0.004759,-0.006517,0.004008
1.336400,-0.004826,-0.006480,0.004016
1.336450,-0.004893,-0.006441,0.004022
1.336500,-0.004960,-0.006401,0.004027
1.336550,-0.005026,-0.006359,0.004029
1.336600,-0.005091,-0.006316,0.004030
1.336650,-0.005156,-0.006271,0.004029
1.336700,-0.005220,-0.006225,0.004026
1.336750,-0.005284,-0.006177,0.004021
1.336800,-0.005348,-0.006128,0.004014
1.336850,-0.005411,-0.006078,0.004006
1.336900,-0.005473,-0.006026,0.003996
1.336950,-0.005534,-0.005973,0.003984
1.337000,-0.005595,-0.005919,0.003971
1.337050,-0.005656,-0.005863,0.003955
1.337100,-0.005715,-0.005806,0.003938
1.337150,-0.005774,-0.005748,0.003919
1.337200,-0.005832,-0.005689,0.003899
1.337250,-0.005890,-0.005628,0.003877
1.337300,-0.005947,-0.005566,0.003853
1.337350,-0.006002,-0.005504,0.003827
1.337400,-0.006057,-0.005440,0.003800
1.337450,-0.006112,-0.005375,0.003771
1.337500,-0.006165,-0.005309,0.003741
1.337550,-0.006217,-0.005241,0.003709
1.337600,-0.006269,-0.005173,0.003675
1.337650,-0.006320,-0.005104,0.003640
1.337700,-0.006369,-0.005034,0.003603
1.337750,-0.006418,-0.004963,0.003565
1.337800,-0.006466,-0.004891,0.003525
1.337850,-0.006513,-0.004819,0.003484
1.337900,-0.006558,-0.004745,0.003441
1.337950,-0.006603,-0.004671,0.003397
1.338000,-0.006646,-0.004596,0.003351
1.338050,-0.006689,-0.004520,0.003304
1.338100,-0.006730,-0.004443,0.003256
1.338150,-0.006771,-0.004366,0.003206
1.338200,-0.006810,-0.004288,0.003154
1.338250,-0.006848,-0.004210,0.003102
1.338300,-0.006884,-0.004131,0.003048
1.338350,-0.006920,-0.004051,0.002993
1.338400,-0.006954,-0.003971,0.002936
1.338450,-0.006987,-0.003890,0.002879
1.338500,-0.007019,-0.003809,0.002820
1.338550,-0.007049,-0.003728,0.002760
1.338600,-0.007079,-0.003646,0.002699
1.338650,-0.007106,-0.003563,0.002636
1.338700,-0.007133,-0.003481,0.002573
1.338750,-0.007158,-0.003398,0.002508
1.338800,-0.007182,-0.003315,0.002443
1.338850,-0.007204,-0.003231,0.002376
1.338900,-0.007225,-0.003148,0.002308
1.338950,-0.007245,-0.003064,0.002240
1.339000,-0.007263,-0.002980,0.002170
1.339050,-0.007280,-0.002896,0.002100
1.339100,-0.007295,-0.002812,0.002028
1.339150,-0.007309,-0.002727,0.001956
1.339200,-0.007321,-0.002643,0.001883
1.339250,-0.007332,-0.002559,0.001809
1.339300,-0.007341,-0.002475,0.001734
1.339350,-0.007349,-0.002391,0.001659
1.339400,-0.007355,-0.002307,0.001583
1.339450,-0.007359,-0.002223,0.001506
1.339500,-0.007362,-0.002139,0.001429
1.339550,-0.007364,-0.002056,0.001351
1.339600,-0.007364,-0.001973,0.001272
1.339650,-0.007362,-0.001890,0.001193
1.339700,-0.007359,-0.001807,0.001113
1.339750,-0.007354,-0.001725,0.001033
1.339800,-0.007347,-0.001643,0.000952
1.339850,-0.007339,-0.001562,0.000871
1.339900,-0.007329,-0.001480,0.000789
1.339950,-0.007317,-0.001400,0.000707
1.340000,-0.007304,-0.001320,0.000625
1.340050,-0.007289,-0.001240,0.000542
1.340100,-0.007273,-0.001161,0.000459
1.340150,-0.007254,-0.001082,0.000376
1.340200,-0.007234,-0.001004,0.000292
1.340250,-0.007213,-0.000927,0.000208
1.340300,-0.007189,-0.000850,0.000125
1.340350,-0.007164,-0.000774,0.000041
1.340400,-0.007138,-0.000699,-0.000043
1.340450,-0.007109,-0.000624,-0.000128
1.340500,-0.007079,-0.000550,-0.000212
1.340550,-0.007047,-0.000477,-0.000296
1.340600,-0.007014,-0.000405,-0.000380
1.340650,-0.006979,-0.000334,-0.000464
1.340700,-0.006942,-0.000263,-0.000549
1.340750,-0.006903,-0.000193,-0.000633
1.340800,-0.006863,-0.000124,-0.000716
1.340850,-0.006820,-0.000057,-0.000800
1.340900,-0.006777,0.000010,-0.000884
1.340950,-0.006731,0.000076,-0.000967
1.341000,-0.006684,0.000141,-0.001050
1.341050,-0.006635,0.000205,-0.001133
1.341100,-0.006584,0.000268,-0.001215
1.341150,-0.006532,0.000330,-0.001297
1.341200,-0.006478,0.000391,-0.001379
1.341250,-0.006422,0.000451,-0.001460
1.341300,-0.006365,0.000510,-0.001541
1.341350,-0.006306,0.000567,-0.001622
1.341400,-0.006246,0.000624,-0.001702
1.341450,-0.006183,0.000679,-0.001781
1.341500,-0.006119,0.000733,-0.001860
1.341550,-0.006054,0.000786,-0.001938
1.341600,-0.005987,0.000838,-0.002016
1.341650,-0.005918,0.000888,-0.002093
1.341700,-0.005847,0.000937,-0.002170
1.341750,-0.005775,0.000985,-0.002246
1.341800,-0.005702,0.001032,-0.002321
1.341850,-0.005627,0.001078,-0.002395
1.341900,-0.005550,0.001122,-0.002469
1.341950,-0.005472,0.001165,-0.002542
1.342000,-0.005392,0.001206,-0.002614
1.342050,-0.005311,0.001247,-0.002686
1.342100,-0.005228,0.001286,-0.002756
1.342150,-0.005144,0.001323,-0.002826
1.342200,-0.005059,0.001360,-0.002895
1.342250,-0.004971,0.001395,-0.002963
1.342300,-0.004883,0.001428,-0.003030
1.342350,-0.004793,0.001461,-0.003096
1.342400,-0.004702,0.001492,-0.003161
1.342450,-0.004609,0.001521,-0.003225
1.342500,-0.004515,0.001549,-0.003288
1.342550,-0.004420,0.001576,-0.003350
1.342600,-0.004323,0.001602,-0.003411
1.342650,-0.004225,0.001626,-0.003471
1.342700,-0.004126,0.001649,-0.003530
1.342750,-0.004026,0.001670,-0.003588
1.342800,-0.003924,0.001690,-0.003645
1.342850,-0.003821,0.001708,-0.003700
1.342900,-0.003717,0.001726,-0.003755
1.342950,-0.003612,0.001742,-0.003808
1.343000,-0.003505,0.001756,-0.003860
1.343050,-0.003398,0.001769,-0.003911
1.343100,-0.003290,0.001781,-0.003961
1.343150,-0.003180,0.001791,-0.004009
1.343200,-0.003069,0.001800,-0.004057
1.343250,-0.002958,0.001808,-0.004103
1.343300,-0.002845,0.001814,-0.004148
1.343350,-0.002732,0.001819,-0.004191
1.343400,-0.002617,0.001823,-0.004233
1.343450,-0.002502,0.001826,-0.004274
1.343500,-0.002386,0.001827,-0.004314
1.343550,-0.002269,0.001826,-0.004352
1.343600,-0.002151,0.001825,-0.004389
1.343650,-0.002033,0.001822,-0.004425
1.343700,-0.001914,0.001818,-0.004459
1.343750,-0.001794,0.001813,-0.004492
1.343800,-0.001673,0.001806,-0.004524
1.343850,-0.001552,0.001798,-0.004554
1.343900,-0.001430,0.001789,-0.004583
1.343950,-0.001307,0.001779,-0.004610
1.344000,-0.001184,0.001768,-0.004636
1.344050,-0.001061,0.001755,-0.004661
1.344100,-0.000936,0.001741,-0.004684
1.344150,-0.000812,0.001726,-0.004706
1.344200,-0.000687,0.001710,-0.004727
1.344250,-0.000562,0.001693,-0.004746
1.344300,-0.000436,0.001675,-0.004764
1.344350,-0.000310,0.001656,-0.004780
1.344400,-0.000184,0.001635,-0.004795
1.344450,-0.000057,0.001614,-0.004809
1.344500,0.000070,0.001591,-0.004821
1.344550,0.000197,0.001568,-0.004831
1.344600,0.000324,0.001544,-0.004841
1.344650,0.000451,0.001518,-0.004849
1.344700,0.000578,0.001492,-0.004855
1.344750,0.000705,0.001465,-0.004860
1.344800,0.000833,0.001437,-0.004864
1.344850,0.000960,0.001408,-0.004866
1.344900,0.001087,0.001378,-0.004867
1.344950,0.001214,0.001347,-0.004866
1.345000,0.001341,0.001316,-0.004864
1.345050,0.001468,0.001284,-0.004861
1.345100,0.001595,0.001251,-0.004856
1.345150,0.001721,0.001217,-0.004850
1.345200,0.001847,0.001183,-0.004843
1.345250,0.001973,0.001148,-0.004834
1.345300,0.002099,0.001112,-0.004824
1.345350,0.002224,0.001076,-0.004812
1.345400,0.002348,0.001039,-0.004799
1.345450,0.002472,0.001002,-0.004785
1.345500,0.002596,0.000964,-0.004770
1.345550,0.002719,0.000925,-0.004753
1.345600,0.002842,0.000886,-0.004735
1.345650,0.002964,0.000847,-0.004715
1.345700,0.003085,0.000807,-0.004694
1.345750,0.003206,0.000766,-0.004672
1.345800,0.003326,0.000726,-0.004649
1.345850,0.003445,0.000685,-0.004624
1.345900,0.003563,0.000643,-0.004599
1.345950,0.003681,0.000602,-0.004572
1.346000,0.003798,0.000560,-0.004543
1.346050,0.003913,0.000518,-0.004514
1.346100,0.004028,0.000475,-0.004483
1.346150,0.004142,0.000433,-0.004451
1.346200,0.004255,0.000390,-0.004418
1.346250,0.004367,0.000347,-0.004384
1.346300,0.004478,0.000305,-0.004349
1.346350,0.004588,0.000262,-0.004312
1.346400,0.004697,0.000219,-0.004275
1.346450,0.004804,0.000176,-0.004236
1.346500,0.004911,0.000133,-0.004196
1.346550,0.005016,0.000090,-0.004155
1.346600,0.005120,0.000047,-0.004113
1.346650,0.005223,0.000004,-0.004070
1.346700,0.005324,-0.000038,-0.004026
1.346750,0.005424,-0.000080,-0.003981
1.346800,0.005523,-0.000123,-0.003936
1.346850,0.005620,-0.000165,-0.003889
1.346900,0.005716,-0.000206,-0.003841
1.346950,0.005810,-0.000248,-0.003792
1.347000,0.005903,-0.000289,-0.003742
1.347050,0.005994,-0.000329,-0.003691
1.347100,0.006084,-0.000370,-0.003640
1.347150,0.006172,-0.000410,-0.003587
1.347200,0.006259,-0.000449,-0.003534
1.347250,0.006344,-0.000488,-0.003480
1.347300,0.006427,-0.000527,-0.003425
1.347350,0.006508,-0.000565,-0.003369
1.347400,0.006588,-0.000602,-0.003313
1.347450,0.006667,-0.000639,-0.003256
1.347500,0.006743,-0.000676,-0.003198
1.347550,0.006818,-0.000712,-0.003139
1.347600,0.006891,-0.000747,-0.003080
1.347650,0.006962,-0.000781,-0.003020
1.347700,0.007031,-0.000815,-0.002959
1.347750,0.007098,-0.000848,-0.002898
1.347800,0.007164,-0.000880,-0.002836
1.347850,0.007227,-0.000912,-0.002773
1.347900,0.007289,-0.000943,-0.002710
1.347950,0.007348,-0.000973,-0.002646
1.348000,0.007406,-0.001002,-0.002582
1.348050,0.007462,-0.001030,-0.002517
1.348100,0.007515,-0.001057,-0.002452
1.348150,0.007567,-0.001084,-0.002386
1.348200,0.007617,-0.001109,-0.002320
1.348250,0.007664,-0.001134,-0.002253
1.348300,0.007710,-0.001158,-0.002186
1.348350,0.007753,-0.001180,-0.002118
1.348400,0.007794,-0.001202,-0.002050
1.348450,0.007834,-0.001223,-0.001982
1.348500,0.007871,-0.001242,-0.001913
1.348550,0.007906,-0.001261,-0.001845
1.348600,0.007938,-0.001278,-0.001775
1.348650,0.007969,-0.001295,-0.001706
1.348700,0.007998,-0.001310,-0.001636
1.348750,0.008024,-0.001324,-0.001566
1.348800,0.008048,-0.001337,-0.001496
1.348850,0.008070,-0.001349,-0.001425
1.348900,0.008090,-0.001359,-0.001354
1.348950,0.008107,-0.001369,-0.001284
1.349000,0.008123,-0.001377,-0.001213
1.349050,0.008136,-0.001384,-0.001142
1.349100,0.008147,-0.001390,-0.001070
1.349150,0.008155,-0.001395,-0.000999
1.349200,0.008162,-0.001398,-0.000928
1.349250,0.008166,-0.001400,-0.000856
1.349300,0.008168,-0.001401,-0.000785
1.349350,0.008168,-0.001400,-0.000713
1.349400,0.008165,-0.001399,-0.000642
1.349450,0.008161,-0.001396,-0.000570
1.349500,0.008154,-0.001391,-0.000499
1.349550,0.008145,-0.001385,-0.000427
1.349600,0.008133,-0.001378,-0.000356
1.349650,0.008120,-0.001370,-0.000285
1.349700,0.008104,-0.001361,-0.000213
1.349750,0.008086,-0.001350,-0.000142
1.349800,0.008066,-0.001337,-0.000071
1.349850,0.008044,-0.001324,-0.000001
1.349900,0.008019,-0.001309,0.000070
1.349950,0.007992,-0.001292,0.000140
1.350000,0.007963,-0.001275,0.000211
1.350050,0.007932,-0.001255,0.000281
1.350100,0.007899,-0.001235,0.000350
1.350150,0.007864,-0.001213,0.000420
1.350200,0.007826,-0.001190,0.000489
1.350250,0.007787,-0.001166,0.000558
1.350300,0.007745,-0.001140,0.000627
1.350350,0.007701,-0.001113,0.000695
1.350400,0.007655,-0.001085,0.000764
1.350450,0.007607,-0.001055,0.000831
1.350500,0.007557,-0.001024,0.000899
1.350550,0.007506,-0.000991,0.000966
1.350600,0.007452,-0.000958,0.001033
1.350650,0.007396,-0.000923,0.001099
1.350700,0.007338,-0.000886,0.001165
1.350750,0.007278,-0.000849,0.001230
1.350800,0.007216,-0.000810,0.001296
1.350850,0.007152,-0.000770,0.001360
1.350900,0.007086,-0.000728,0.001425
1.350950,0.007019,-0.000685,0.001488
1.351000,0.006949,-0.000642,0.001552
1.351050,0.006878,-0.000596,0.001615
1.351100,0.006805,-0.000550,0.001677
1.351150,0.006730,-0.000502,0.001739
1.351200,0.006654,-0.000454,0.001800
1.351250,0.006576,-0.000404,0.001861
1.351300,0.006496,-0.000353,0.001922
1.351350,0.006414,-0.000300,0.001982
1.351400,0.006331,-0.000247,0.002041
1.351450,0.006246,-0.000193,0.002100
1.351500,0.006159,-0.000137,0.002158
1.351550,0.006071,-0.000080,0.002216
1.351600,0.005981,-0.000023,0.002273
1.351650,0.005890,0.000036,0.002329
1.351700,0.005798,0.000096,0.002385
1.351750,0.005704,0.000157,0.002440
1.351800,0.005608,0.000219,0.002495
1.351850,0.005511,0.000281,0.002549
1.351900,0.005413,0.000345,0.002603
1.351950,0.005314,0.000410,0.002656
1.352000,0.005213,0.000475,0.002708
1.352050,0.005111,0.000542,0.002760
1.352100,0.005008,0.000609,0.002811
1.352150,0.004903,0.000677,0.002862
1.352200,0.004798,0.000746,0.002911
1.352250,0.004691,0.000815,0.002961
1.352300,0.004583,0.000886,0.003009
1.352350,0.004474,0.000957,0.003057
1.352400,0.004365,0.001029,0.003104
1.352450,0.004254,0.001101,0.003151
1.352500,0.004142,0.001174,0.003197
1.352550,0.004029,0.001248,0.003242
1.352600,0.003916,0.001323,0.003287
1.352650,0.003802,0.001398,0.003331
1.352700,0.003687,0.001473,0.003374
1.352750,0.003571,0.001549,0.003417
1.352800,0.003454,0.001626,0.003459
1.352850,0.003337,0.001703,0.003500
1.352900,0.003219,0.001780,0.003541
1.352950,0.003101,0.001858,0.003581
1.353000,0.002982,0.001936,0.003620
1.353050,0.002863,0.002015,0.003659
1.353100,0.002743,0.002093,0.003697
1.353150,0.002623,0.002173,0.003734
1.353200,0.002502,0.002252,0.003771
1.353250,0.002381,0.002331,0.003807
1.353300,0.002259,0.002411,0.003842
1.353350,0.002138,0.002491,0.003877
1.353400,0.002016,0.002571,0.003911
1.353450,0.001894,0.002651,0.003944
1.353500,0.001772,0.002732,0.003977
1.353550,0.001650,0.002812,0.004009
1.353600,0.001527,0.002892,0.004040
1.353650,0.001405,0.002973,0.004071
1.353700,0.001283,0.003053,0.004101
1.353750,0.001160,0.003133,0.004130
1.353800,0.001038,0.003213,0.004159
1.353850,0.000916,0.003293,0.004187
1.353900,0.000794,0.003372,0.004215
1.353950,0.000673,0.003452,0.004242
1.354000,0.000551,0.003531,0.004268
1.354050,0.000430,0.003610,0.004294
1.354100,0.000310,0.003688,0.004319
1.354150,0.000189,0.003767,0.004343
1.354200,0.000069,0.003845,0.004367
1.354250,-0.000050,0.003922,0.004390
1.354300,-0.000169,0.003999,0.004412
1.354350,-0.000287,0.004076,0.004434
1.354400,-0.000405,0.004152,0.004456
1.354450,-0.000522,0.004227,0.004476
1.354500,-0.000639,0.004302,0.004497
1.354550,-0.000755,0.004376,0.004516
1.354600,-0.000870,0.004450,0.004535
1.354650,-0.000984,0.004523,0.004553
1.354700,-0.001097,0.004596,0.004571
1.354750,-0.001210,0.004667,0.004589
1.354800,-0.001322,0.004738,0.004605
1.354850,-0.001433,0.004808,0.004621
1.354900,-0.001542,0.004878,0.004637
1.354950,-0.001651,0.004946,0.004652
1.355000,-0.001759,0.005014,0.004666
1.355050,-0.001866,0.005080,0.004680
1.355100,-0.001971,0.005146,0.004694
1.355150,-0.002076,0.005211,0.004706
1.355200,-0.002179,0.005275,0.004719
1.355250,-0.002281,0.005338,0.004730
1.355300,-0.002382,0.005400,0.004742
1.355350,-0.002482,0.005460,0.004753
1.355400,-0.002580,0.005520,0.004763
1.355450,-0.002677,0.005579,0.004773
1.355500,-0.002773,0.005636,0.004782
1.355550,-0.002867,0.005692,0.004790
1.355600,-0.002959,0.005747,0.004799
1.355650,-0.003051,0.005801,0.004807
1.355700,-0.003140,0.005854,0.004814
1.355750,-0.003229,0.005905,0.004821
1.355800,-0.003315,0.005955,0.004827
1.355850,-0.003400,0.006004,0.004833
1.355900,-0.003484,0.006052,0.004838
1.355950,-0.003566,0.006098,0.004843
1.356000,-0.003646,0.006142,0.004848
1.356050,-0.003724,0.006186,0.004852
1.356100,-0.003801,0.006228,0.004856
1.356150,-0.003876,0.006268,0.004859
1.356200,-0.003950,0.006307,0.004862
1.356250,-0.004021,0.006345,0.004864
1.356300,-0.004091,0.006381,0.004866
1.356350,-0.004159,0.006416,0.004867
1.356400,-0.004225,0.006449,0.004868
1.356450,-0.004289,0.006480,0.004869
1.356500,-0.004351,0.006510,0.004869
1.356550,-0.004411,0.006538,0.004869
1.356600,-0.004470,0.006565,0.004869
1.356650,-0.004526,0.006590,0.004868
1.356700,-0.004581,0.006614,0.004866
1.356750,-0.004633,0.006636,0.004865
1.356800,-0.004684,0.006656,0.004862
1.356850,-0.004732,0.006675,0.004860
1.356900,-0.004779,0.006692,0.004857
1.356950,-0.004823,0.006707,0.004854
1.357000,-0.004866,0.006721,0.004850
1.357050,-0.004906,0.006733,0.004846
1.357100,-0.004944,0.006743,0.004842
1.357150,-0.004980,0.006752,0.004837
1.357200,-0.005014,0.006759,0.004832
1.357250,-0.005046,0.006764,0.004826
1.357300,-0.005076,0.006767,0.004820
1.357350,-0.005104,0.006769,0.004814
1.357400,-0.005130,0.006769,0.004808
1.357450,-0.005153,0.006767,0.004801
1.357500,-0.005174,0.006764,0.004793
1.357550,-0.005193,0.006758,0.004786
1.357600,-0.005210,0.006751,0.004778
1.357650,-0.005225,0.006743,0.004769
1.357700,-0.005238,0.006732,0.004761
1.357750,-0.005248,0.006720,0.004752
1.357800,-0.005257,0.006706,0.004742
1.357850,-0.005263,0.006690,0.004732
1.357900,-0.005267,0.006672,0.004722
1.357950,-0.005269,0.006653,0.004712
1.358000,-0.005269,0.006632,0.004701
1.358050,-0.005266,0.006609,0.004690
1.358100,-0.005261,0.006585,0.004678
1.358150,-0.005255,0.006559,0.004667
1.358200,-0.005246,0.006531,0.004654
1.358250,-0.005235,0.006501,0.004642
1.358300,-0.005222,0.006470,0.004629
1.358350,-0.005206,0.006437,0.004616
1.358400,-0.005189,0.006402,0.004602
1.358450,-0.005169,0.006365,0.004588
1.358500,-0.005148,0.006327,0.004574
1.358550,-0.005124,0.006288,0.004559
1.358600,-0.005098,0.006246,0.004544
1.358650,-0.005070,0.006203,0.004529
1.358700,-0.005041,0.006158,0.004513
1.358750,-0.005009,0.006112,0.004497
1.358800,-0.004975,0.006064,0.004481
1.358850,-0.004939,0.006015,0.004464
1.358900,-0.004901,0.005964,0.004447
1.358950,-0.004861,0.005911,0.004429
1.359000,-0.004819,0.005857,0.004411
1.359050,-0.004775,0.005801,0.004393
1.359100,-0.004729,0.005744,0.004374
1.359150,-0.004681,0.005685,0.004355
1.359200,-0.004632,0.005625,0.004336
1.359250,-0.004580,0.005564,0.004316
1.359300,-0.004527,0.005501,0.004296
1.359350,-0.004472,0.005436,0.004275
1.359400,-0.004415,0.005370,0.004254
1.359450,-0.004356,0.005303,0.004233
1.359500,-0.004296,0.005235,0.004211
1.359550,-0.004234,0.005165,0.004189
1.359600,-0.004170,0.005094,0.004166
1.359650,-0.004104,0.005021,0.004143
1.359700,-0.004037,0.004948,0.004120
1.359750,-0.003968,0.004873,0.004096
1.359800,-0.003897,0.004797,0.004072
1.359850,-0.003825,0.004719,0.004047
1.359900,-0.003752,0.004641,0.004022
1.359950,-0.003676,0.004561,0.003997
1.360000,-0.003600,0.004480,0.003971
1.360050,-0.003522,0.004399,0.003945
1.360100,-0.003442,0.004316,0.003918
1.360150,-0.003361,0.004232,0.003891
1.360200,-0.003279,0.004147,0.003863
1.360250,-0.003195,0.004061,0.003835
1.360300,-0.003110,0.003974,0.003806
1.360350,-0.003024,0.003887,0.003777
1.360400,-0.002936,0.003798,0.003748
1.360450,-0.002847,0.003709,0.003718
1.360500,-0.002757,0.003619,0.003687
1.360550,-0.002666,0.003528,0.003656
1.360600,-0.002574,0.003436,0.003625
1.360650,-0.002481,0.003343,0.003593
1.360700,-0.002386,0.003250,0.003561
1.360750,-0.002291,0.003156,0.003528
1.360800,-0.002195,0.003062,0.003495
1.360850,-0.002097,0.002966,0.003461
1.360900,-0.001999,0.002871,0.003427
1.360950,-0.001900,0.002774,0.003392
1.361000,-0.001800,0.002678,0.003357
1.361050,-0.001700,0.002580,0.003321
1.361100,-0.001598,0.002483,0.003284
1.361150,-0.001496,0.002385,0.003248
1.361200,-0.001394,0.002286,0.003210
1.361250,-0.001290,0.002187,0.003172
1.361300,-0.001186,0.002088,0.003134
1.361350,-0.001082,0.001989,0.003095
1.361400,-0.000976,0.001889,0.003056
1.361450,-0.000871,0.001789,0.003016
1.361500,-0.000765,0.001689,0.002975
1.361550,-0.000658,0.001589,0.002934
1.361600,-0.000552,0.001489,0.002893
1.361650,-0.000445,0.001388,0.002850
1.361700,-0.000337,0.001288,0.002808
1.361750,-0.000230,0.001187,0.002765
1.361800,-0.000122,0.001087,0.002721
1.361850,-0.000014,0.000987,0.002677
1.361900,0.000094,0.000886,0.002632
1.361950,0.000203,0.000786,0.002586
1.362000,0.000311,0.000686,0.002540
1.362050,0.000419,0.000586,0.002494
1.362100,0.000527,0.000487,0.002447
1.362150,0.000636,0.000387,0.002399
1.362200,0.000744,0.000288,0.002351
1.362250,0.000852,0.000189,0.002302
1.362300,0.000959,0.000091,0.002253
1.362350,0.001067,-0.000007,0.002203
1.362400,0.001174,-0.000105,0.002153
1.362450,0.001281,-0.000202,0.002102
1.362500,0.001388,-0.000299,0.002050
1.362550,0.001494,-0.000395,0.001998
1.362600,0.001600,-0.000490,0.001946
1.362650,0.001705,-0.000585,0.001893
1.362700,0.001810,-0.000680,0.001839
1.362750,0.001914,-0.000774,0.001785
1.362800,0.002018,-0.000867,0.001730
1.362850,0.002121,-0.000960,0.001675
1.362900,0.002223,-0.001051,0.001619
1.362950,0.002325,-0.001142,0.001562
1.363000,0.002426,-0.001233,0.001505
1.363050,0.002526,-0.001322,0.001448
1.363100,0.002625,-0.001411,0.001390
1.363150,0.002724,-0.001499,0.001331
1.363200,0.002822,-0.001585,0.001272
1.363250,0.002919,-0.001671,0.001213
1.363300,0.003014,-0.001756,0.001153
1.363350,0.003109,-0.001841,0.001092
1.363400,0.003203,-0.001924,0.001031
1.363450,0.003296,-0.002006,0.000969
1.363500,0.003388,-0.002087,0.000907
1.363550,0.003478,-0.002167,0.000845
1.363600,0.003568,-0.002246,0.000782
1.363650,0.003656,-0.002323,0.000718
1.363700,0.003743,-0.002400,0.000654
1.363750,0.003829,-0.002476,0.000590
1.363800,0.003914,-0.002550,0.000525
1.363850,0.003997,-0.002623,0.000459
1.363900,0.004079,-0.002695,0.000393
1.363950,0.004160,-0.002766,0.000327
1.364000,0.004239,-0.002835,0.000260
1.364050,0.004317,-0.002903,0.000193
1.364100,0.004393,-0.002970,0.000126
1.364150,0.004468,-0.003035,0.000058
1.364200,0.004541,-0.003100,-0.000011
1.364250,0.004613,-0.003162,-0.000079
1.364300,0.004683,-0.003224,-0.000148
1.364350,0.004752,-0.003284,-0.000218
1.364400,0.004819,-0.003343,-0.000288
1.364450,0.004884,-0.003400,-0.000358
1.364500,0.004948,-0.003456,-0.000428
1.364550,0.005010,-0.003510,-0.000499
1.364600,0.005071,-0.003563,-0.000570
1.364650,0.005129,-0.003615,-0.000642
1.364700,0.005186,-0.003665,-0.000714
1.364750,0.005241,-0.003713,-0.000786
1.364800,0.005295,-0.003760,-0.000858
1.364850,0.005346,-0.003806,-0.000931
1.364900,0.005396,-0.003850,-0.001003
1.364950,0.005444,-0.003893,-0.001076
1.365000,0.005490,-0.003934,-0.001150
1.365050,0.005534,-0.003973,-0.001223
1.365100,0.005577,-0.004011,-0.001297
1.365150,0.005617,-0.004047,-0.001371
1.365200,0.005656,-0.004082,-0.001445
1.365250,0.005692,-0.004115,-0.001519
1.365300,0.005727,-0.004147,-0.001593
1.365350,0.005760,-0.004177,-0.001667
1.365400,0.005790,-0.004206,-0.001742
1.365450,0.005819,-0.004233,-0.001817
1.365500,0.005846,-0.004259,-0.001891
1.365550,0.005870,-0.004282,-0.001966
1.365600,0.005893,-0.004305,-0.002041
1.365650,0.005914,-0.004326,-0.002116
1.365700,0.005932,-0.004345,-0.002190
1.365750,0.005949,-0.004362,-0.002265
1.365800,0.005964,-0.004379,-0.002340
1.365850,0.005976,-0.004393,-0.002415
1.365900,0.005987,-0.004406,-0.002489
1.365950,0.005995,-0.004418,-0.002564
1.366000,0.006001,-0.004427,-0.002639
1.366050,0.006006,-0.004436,-0.002713
1.366100,0.006008,-0.004443,-0.002787
1.366150,0.006008,-0.004448,-0.002862
1.366200,0.006006,-0.004452,-0.002936
1.366250,0.006002,-0.004454,-0.003009
1.366300,0.005996,-0.004455,-0.003083
1.366350,0.005988,-0.004454,-0.003156
1.366400,0.005978,-0.004452,-0.003230
1.366450,0.005965,-0.004448,-0.003303
1.366500,0.005951,-0.004443,-0.003375
