time, q_1, q_2, q_3
0.032300,-0.003281,0.003650,0.007017
0.032350,-0.003169,0.003663,0.006955
0.032400,-0.003055,0.003677,0.006892
0.032450,-0.002940,0.003689,0.006828
0.032500,-0.002824,0.003701,0.006762
0.032550,-0.002707,0.003713,0.006695
0.032600,-0.002589,0.003724,0.006627
0.032650,-0.002469,0.003735,0.006558
0.032700,-0.002349,0.003746,0.006487
0.032750,-0.002227,0.003756,0.006416
0.032800,-0.002104,0.003766,0.006343
0.032850,-0.001981,0.003775,0.006269
0.032900,-0.001856,0.003784,0.006194
0.032950,-0.001731,0.003792,0.006118
0.033000,-0.001604,0.003800,0.006041
0.033050,-0.001477,0.003808,0.005963
0.033100,-0.001349,0.003815,0.005884
0.033150,-0.001219,0.003822,0.005804
0.033200,-0.001090,0.003828,0.005723
0.033250,-0.000959,0.003834,0.005640
0.033300,-0.000828,0.003840,0.005557
0.033350,-0.000696,0.003845,0.005473
0.033400,-0.000563,0.003850,0.005389
0.033450,-0.000430,0.003855,0.005303
0.033500,-0.000296,0.003859,0.005216
0.033550,-0.000162,0.003863,0.005129
0.033600,-0.000027,0.003866,0.005041
0.033650,0.000109,0.003869,0.004952
0.033700,0.000244,0.003872,0.004862
0.033750,0.000381,0.003875,0.004772
0.033800,0.000518,0.003877,0.004680
0.033850,0.000655,0.003879,0.004589
0.033900,0.000792,0.003880,0.004496
0.033950,0.000930,0.003882,0.004403
0.034000,0.001068,0.003883,0.004309
0.034050,0.001206,0.003883,0.004215
0.034100,0.001344,0.003884,0.004120
0.034150,0.001482,0.003884,0.004024
0.034200,0.001621,0.003884,0.003928
0.034250,0.001760,0.003883,0.003832
0.034300,0.001898,0.003882,0.003735
0.034350,0.002037,0.003881,0.003637
0.034400,0.002176,0.003880,0.003539
0.034450,0.002315,0.003878,0.003441
0.034500,0.002453,0.003877,0.003342
0.034550,0.002591,0.003874,0.003243
0.034600,0.002730,0.003872,0.003144
0.034650,0.002868,0.003870,0.003044
0.034700,0.003006,0.003867,0.002945
0.034750,0.003143,0.003864,0.002844
0.034800,0.003280,0.003861,0.002744
0.034850,0.003417,0.003857,0.002643
0.034900,0.003554,0.003854,0.002543
0.034950,0.003690,0.003850,0.002442
0.035000,0.003826,0.003846,0.002341
0.035050,0.003961,0.003842,0.002239
0.035100,0.004096,0.003837,0.002138
0.035150,0.004230,0.003833,0.002037
0.035200,0.004363,0.003828,0.001935
0.035250,0.004496,0.003823,0.001834
0.035300,0.004629,0.003818,0.001733
0.035350,0.004760,0.003813,0.001632
0.035400,0.004891,0.003807,0.001530
0.035450,0.005021,0.003802,0.001429
0.035500,0.005151,0.003796,0.001328
0.035550,0.005279,0.003790,0.001227
0.035600,0.005407,0.003784,0.001127
0.035650,0.005534,0.003778,0.001026
0.035700,0.005660,0.003772,0.000926
0.035750,0.005785,0.003765,0.000826
0.035800,0.005908,0.003759,0.000726
0.035850,0.006031,0.003752,0.000627
0.035900,0.006153,0.003746,0.000527
0.035950,0.006274,0.003739,0.000429
0.036000,0.006394,0.003732,0.000330
0.036050,0.006513,0.003725,0.000232
0.036100,0.006630,0.003718,0.000134
0.036150,0.006746,0.003711,0.000037
0.036200,0.006861,0.003703,-0.000060
0.036250,0.006975,0.003696,-0.000156
0.036300,0.007087,0.003689,-0.000252
0.036350,0.007199,0.003681,-0.000347
0.036400,0.007308,0.003674,-0.000442
0.036450,0.007417,0.003666,-0.000536
0.036500,0.007524,0.003659,-0.000630
0.036550,0.007629,0.003651,-0.000722
0.036600,0.007733,0.003643,-0.000815
0.036650,0.007836,0.003635,-0.000906
0.036700,0.007937,0.003628,-0.000997
0.036750,0.008037,0.003620,-0.001088
0.036800,0.008135,0.003612,-0.001177
0.036850,0.008231,0.003604,-0.001266
0.036900,0.008326,0.003596,-0.001354
0.036950,0.008419,0.003588,-0.001441
0.037000,0.008511,0.003580,-0.001527
0.037050,0.008601,0.003572,-0.001613
0.037100,0.008689,0.003564,-0.001698
0.037150,0.008775,0.003556,-0.001782
0.037200,0.008860,0.003548,-0.001865
0.037250,0.008943,0.003540,-0.001947
0.037300,0.009024,0.003531,-0.002028
0.037350,0.009103,0.003523,-0.002108
0.037400,0.009180,0.003515,-0.002187
0.037450,0.009256,0.003507,-0.002265
0.037500,0.009329,0.003499,-0.002342
0.037550,0.009401,0.003491,-0.002418
0.037600,0.009471,0.003483,-0.002494
0.037650,0.009539,0.003475,-0.002568
0.037700,0.009605,0.003466,-0.002640
0.037750,0.009669,0.003458,-0.002712
0.037800,0.009731,0.003450,-0.002783
0.037850,0.009790,0.003442,-0.002853
0.037900,0.009848,0.003434,-0.002921
0.037950,0.009904,0.003426,-0.002988
0.038000,0.009958,0.003418,-0.003055
0.038050,0.010010,0.003410,-0.003119
0.038100,0.010059,0.003402,-0.003183
0.038150,0.010107,0.003393,-0.003246
0.038200,0.010152,0.003385,-0.003307
0.038250,0.010196,0.003377,-0.003367
0.038300,0.010237,0.003369,-0.003425
0.038350,0.010276,0.003361,-0.003483
0.038400,0.010313,0.003353,-0.003539
0.038450,0.010347,0.003345,-0.003594
0.038500,0.010380,0.003337,-0.003647
0.038550,0.010410,0.003329,-0.003699
0.038600,0.010438,0.003321,-0.003750
0.038650,0.010464,0.003313,-0.003800
0.038700,0.010488,0.003305,-0.003848
0.038750,0.010509,0.003297,-0.003894
0.038800,0.010529,0.003289,-0.003940
0.038850,0.010546,0.003281,-0.003984
0.038900,0.010560,0.003273,-0.004026
0.038950,0.010573,0.003265,-0.004067
0.039000,0.010583,0.003257,-0.004107
0.039050,0.010591,0.003249,-0.004145
0.039100,0.010597,0.003241,-0.004182
0.039150,0.010601,0.003233,-0.004217
0.039200,0.010602,0.003225,-0.004251
0.039250,0.010601,0.003217,-0.004283
0.039300,0.010598,0.003209,-0.004314
0.039350,0.010592,0.003201,-0.004343
0.039400,0.010584,0.003193,-0.004371
0.039450,0.010574,0.003185,-0.004398
0.039500,0.010562,0.003177,-0.004423
0.039550,0.010548,0.003169,-0.004446
0.039600,0.010531,0.003161,-0.004468
0.039650,0.010512,0.003153,-0.004488
0.039700,0.010490,0.003144,-0.004507
0.039750,0.010467,0.003136,-0.004524
0.039800,0.010441,0.003128,-0.004540
0.039850,0.010413,0.003119,-0.004554
0.039900,0.010383,0.003111,-0.004567
0.039950,0.010351,0.003102,-0.004578
0.040000,0.010316,0.003094,-0.004588
0.040050,0.010279,0.003085,-0.004596
0.040100,0.010240,0.003077,-0.004602
0.040150,0.010199,0.003068,-0.004607
0.040200,0.010156,0.003059,-0.004611
0.040250,0.010110,0.003050,-0.004613
0.040300,0.010062,0.003041,-0.004613
0.040350,0.010012,0.003032,-0.004612
0.040400,0.009960,0.003023,-0.004609
0.040450,0.009906,0.003014,-0.004605
0.040500,0.009850,0.003005,-0.004599
0.040550,0.009792,0.002996,-0.004592
0.040600,0.009731,0.002986,-0.004583
0.040650,0.009669,0.002977,-0.004572
0.040700,0.009604,0.002967,-0.004561
0.040750,0.009538,0.002957,-0.004547
0.040800,0.009469,0.002947,-0.004532
0.040850,0.009399,0.002937,-0.004516
0.040900,0.009326,0.002927,-0.004498
0.040950,0.009252,0.002917,-0.004478
0.041000,0.009175,0.002906,-0.004457
0.041050,0.009097,0.002896,-0.004435
0.041100,0.009016,0.002885,-0.004411
0.041150,0.008934,0.002874,-0.004386
0.041200,0.008850,0.002863,-0.004359
0.041250,0.008764,0.002852,-0.004331
0.041300,0.008676,0.002841,-0.004301
0.041350,0.008586,0.002830,-0.004270
0.041400,0.008495,0.002818,-0.004237
0.041450,0.008401,0.002806,-0.004203
0.041500,0.008306,0.002794,-0.004168
0.041550,0.008210,0.002782,-0.004131
0.041600,0.008111,0.002770,-0.004093
0.041650,0.008011,0.002757,-0.004053
0.041700,0.007909,0.002744,-0.004012
0.041750,0.007806,0.002731,-0.003970
0.041800,0.007700,0.002718,-0.003926
0.041850,0.007594,0.002705,-0.003881
0.041900,0.007485,0.002691,-0.003835
0.041950,0.007376,0.002678,-0.003787
0.042000,0.007264,0.002664,-0.003738
0.042050,0.007152,0.002649,-0.003688
0.042100,0.007037,0.002635,-0.003637
0.042150,0.006922,0.002620,-0.003584
0.042200,0.006804,0.002605,-0.003530
0.042250,0.006686,0.002590,-0.003475
0.042300,0.006566,0.002575,-0.003419
0.042350,0.006445,0.002559,-0.003361
0.042400,0.006322,0.002543,-0.003303
0.042450,0.006199,0.002527,-0.003243
0.042500,0.006074,0.002510,-0.003182
0.042550,0.005947,0.002494,-0.003120
0.042600,0.005820,0.002477,-0.003057
0.042650,0.005692,0.002459,-0.002993
0.042700,0.005562,0.002442,-0.002927
0.042750,0.005431,0.002424,-0.002861
0.042800,0.005299,0.002406,-0.002794
0.042850,0.005166,0.002388,-0.002725
0.042900,0.005033,0.002369,-0.002656
0.042950,0.004898,0.002350,-0.002586
0.043000,0.004762,0.002331,-0.002514
0.043050,0.004625,0.002311,-0.002442
0.043100,0.004488,0.002291,-0.002369
0.043150,0.004350,0.002271,-0.002295
0.043200,0.004210,0.002250,-0.002220
0.043250,0.004071,0.002230,-0.002145
0.043300,0.003930,0.002208,-0.002068
0.043350,0.003788,0.002187,-0.001991
0.043400,0.003646,0.002165,-0.001913
0.043450,0.003504,0.002143,-0.001834
0.043500,0.003360,0.002121,-0.001755
0.043550,0.003217,0.002098,-0.001674
0.043600,0.003072,0.002075,-0.001593
0.043650,0.002927,0.002051,-0.001512
0.043700,0.002782,0.002027,-0.001430
0.043750,0.002636,0.002003,-0.001347
0.043800,0.002490,0.001979,-0.001263
0.043850,0.002343,0.001954,-0.001179
0.043900,0.002196,0.001929,-0.001095
0.043950,0.002049,0.001903,-0.001010
0.044000,0.001901,0.001877,-0.000924
0.044050,0.001753,0.001851,-0.000838
0.044100,0.001605,0.001825,-0.000752
0.044150,0.001457,0.001798,-0.000665
0.044200,0.001309,0.001771,-0.000578
0.044250,0.001160,0.001743,-0.000490
0.044300,0.001012,0.001715,-0.000402
0.044350,0.000863,0.001687,-0.000314
0.044400,0.000714,0.001658,-0.000225
0.044450,0.000566,0.001629,-0.000136
0.044500,0.000417,0.001600,-0.000047
0.044550,0.000269,0.001570,0.000042
0.044600,0.000121,0.001540,0.000131
0.044650,-0.000027,0.001509,0.000221
0.044700,-0.000175,0.001479,0.000311
0.044750,-0.000323,0.001447,0.000401
0.044800,-0.000470,0.001416,0.000491
0.044850,-0.000617,0.001384,0.000581
0.044900,-0.000764,0.001352,0.000671
0.044950,-0.000911,0.001319,0.000761
0.045000,-0.001057,0.001286,0.000851
0.045050,-0.001202,0.001253,0.000941
0.045100,-0.001347,0.001219,0.001031
0.045150,-0.001492,0.001185,0.001120
0.045200,-0.001636,0.001151,0.001210
0.045250,-0.001780,0.001116,0.001300
0.045300,-0.001923,0.001081,0.001389
0.045350,-0.002065,0.001046,0.001478
0.045400,-0.002207,0.001011,0.001567
0.045450,-0.002348,0.000975,0.001655
0.045500,-0.002488,0.000938,0.001744
0.045550,-0.002628,0.000902,0.001832
0.045600,-0.002766,0.000865,0.001919
0.045650,-0.002904,0.000827,0.002007
0.045700,-0.003042,0.000790,0.002093
0.045750,-0.003178,0.000752,0.002180
0.045800,-0.003313,0.000713,0.002266
0.045850,-0.003448,0.000675,0.002351
0.045900,-0.003581,0.000636,0.002436
0.045950,-0.003714,0.000597,0.002521
0.046000,-0.003845,0.000557,0.002605
0.046050,-0.003976,0.000517,0.002688
0.046100,-0.004105,0.000477,0.002771
0.046150,-0.004234,0.000437,0.002853
0.046200,-0.004361,0.000396,0.002934
0.046250,-0.004487,0.000356,0.003015
0.046300,-0.004612,0.000314,0.003095
0.046350,-0.004736,0.000273,0.003174
0.046400,-0.004858,0.000231,0.003253
0.046450,-0.004979,0.000189,0.003330
0.046500,-0.005099,0.000147,0.003407
0.046550,-0.005218,0.000104,0.003483
0.046600,-0.005335,0.000062,0.003559
0.046650,-0.005451,0.000019,0.003633
0.046700,-0.005566,-0.000025,0.003706
0.046750,-0.005679,-0.000068,0.003779
0.046800,-0.005791,-0.000112,0.003850
0.046850,-0.005901,-0.000155,0.003921
0.046900,-0.006010,-0.000200,0.003990
0.046950,-0.006118,-0.000244,0.004059
0.047000,-0.006224,-0.000288,0.004126
0.047050,-0.006328,-0.000333,0.004193
0.047100,-0.006431,-0.000378,0.004258
0.047150,-0.006532,-0.000423,0.004322
0.047200,-0.006632,-0.000468,0.004385
0.047250,-0.006730,-0.000513,0.004447
0.047300,-0.006826,-0.000559,0.004508
0.047350,-0.006921,-0.000605,0.004567
0.047400,-0.007014,-0.000651,0.004625
0.047450,-0.007106,-0.000696,0.004682
0.047500,-0.007196,-0.000743,0.004738
0.047550,-0.007284,-0.000789,0.004793
0.047600,-0.007370,-0.000835,0.004846
0.047650,-0.007455,-0.000882,0.004898
0.047700,-0.007537,-0.000928,0.004948
0.047750,-0.007619,-0.000975,0.004997
0.047800,-0.007698,-0.001021,0.005045
0.047850,-0.007775,-0.001068,0.005092
0.047900,-0.007851,-0.001115,0.005136
0.047950,-0.007925,-0.001162,0.005180
0.048000,-0.007997,-0.001209,0.005222
0.048050,-0.008067,-0.001256,0.005263
0.048100,-0.008135,-0.001303,0.005302
0.048150,-0.008201,-0.001350,0.005339
0.048200,-0.008266,-0.001397,0.005376
0.048250,-0.008328,-0.001444,0.005410
0.048300,-0.008389,-0.001491,0.005443
0.048350,-0.008448,-0.001539,0.005475
0.048400,-0.008504,-0.001586,0.005505
0.048450,-0.008559,-0.001633,0.005533
0.048500,-0.008612,-0.001680,0.005560
0.048550,-0.008663,-0.001727,0.005585
0.048600,-0.008712,-0.001774,0.005609
0.048650,-0.008759,-0.001821,0.005630
0.048700,-0.008804,-0.001867,0.005651
0.048750,-0.008847,-0.001914,0.005669
0.048800,-0.008888,-0.001961,0.005686
0.048850,-0.008928,-0.002008,0.005701
0.048900,-0.008965,-0.002054,0.005715
0.048950,-0.009000,-0.002100,0.005727
0.049000,-0.009033,-0.002147,0.005737
0.049050,-0.009064,-0.002193,0.005746
0.049100,-0.009093,-0.002239,0.005752
0.049150,-0.009120,-0.002285,0.005757
0.049200,-0.009145,-0.002330,0.005761
0.049250,-0.009169,-0.002376,0.005762
0.049300,-0.009190,-0.002421,0.005762
0.049350,-0.009209,-0.002467,0.005760
0.049400,-0.009226,-0.002512,0.005756
0.049450,-0.009241,-0.002556,0.005751
0.049500,-0.009254,-0.002601,0.005744
0.049550,-0.009265,-0.002645,0.005735
0.049600,-0.009274,-0.002690,0.005724
0.049650,-0.009281,-0.002734,0.005711
0.049700,-0.009287,-0.002777,0.005697
0.049750,-0.009290,-0.002821,0.005681
0.049800,-0.009291,-0.002864,0.005663
0.049850,-0.009290,-0.002907,0.005643
0.049900,-0.009287,-0.002950,0.005622
0.049950,-0.009283,-0.002992,0.005599
0.050000,-0.009276,-0.003034,0.005574
0.050050,-0.009267,-0.003076,0.005547
0.050100,-0.009257,-0.003118,0.005518
0.050150,-0.009244,-0.003159,0.005488
0.050200,-0.009230,-0.003200,0.005456
0.050250,-0.009213,-0.003240,0.005422
0.050300,-0.009195,-0.003280,0.005386
0.050350,-0.009175,-0.003320,0.005349
0.050400,-0.009153,-0.003360,0.005310
0.050450,-0.009129,-0.003399,0.005269
0.050500,-0.009103,-0.003438,0.005226
0.050550,-0.009076,-0.003476,0.005182
0.050600,-0.009046,-0.003514,0.005135
0.050650,-0.009015,-0.003552,0.005088
0.050700,-0.008982,-0.003589,0.005038
0.050750,-0.008947,-0.003626,0.004987
0.050800,-0.008910,-0.003662,0.004934
0.050850,-0.008871,-0.003698,0.004879
0.050900,-0.008831,-0.003734,0.004822
0.050950,-0.008789,-0.003769,0.004764
0.051000,-0.008745,-0.003804,0.004704
0.051050,-0.008700,-0.003838,0.004643
0.051100,-0.008653,-0.003872,0.004580
0.051150,-0.008604,-0.003905,0.004515
0.051200,-0.008553,-0.003938,0.004449
0.051250,-0.008501,-0.003970,0.004381
0.051300,-0.008447,-0.004002,0.004311
0.051350,-0.008392,-0.004034,0.004240
0.051400,-0.008335,-0.004064,0.004167
0.051450,-0.008276,-0.004095,0.004093
0.051500,-0.008216,-0.004125,0.004017
0.051550,-0.008154,-0.004154,0.003940
0.051600,-0.008091,-0.004183,0.003861
0.051650,-0.008026,-0.004211,0.003780
0.051700,-0.007960,-0.004239,0.003699
0.051750,-0.007892,-0.004267,0.003615
0.051800,-0.007823,-0.004293,0.003531
0.051850,-0.007752,-0.004320,0.003444
0.051900,-0.007680,-0.004345,0.003357
0.051950,-0.007607,-0.004371,0.003268
0.052000,-0.007532,-0.004395,0.003177
0.052050,-0.007456,-0.004419,0.003086
0.052100,-0.007378,-0.004443,0.002993
0.052150,-0.007300,-0.004466,0.002898
0.052200,-0.007220,-0.004488,0.002803
0.052250,-0.007139,-0.004510,0.002706
0.052300,-0.007056,-0.004531,0.002608
0.052350,-0.006972,-0.004552,0.002508
0.052400,-0.006888,-0.004572,0.002408
0.052450,-0.006802,-0.004591,0.002306
0.052500,-0.006714,-0.004610,0.002203
0.052550,-0.006626,-0.004628,0.002099
0.052600,-0.006537,-0.004646,0.001994
0.052650,-0.006446,-0.004663,0.001888
0.052700,-0.006355,-0.004680,0.001780
0.052750,-0.006263,-0.004695,0.001672
0.052800,-0.006169,-0.004711,0.001563
0.052850,-0.006075,-0.004725,0.001452
0.052900,-0.005979,-0.004739,0.001341
0.052950,-0.005883,-0.004753,0.001229
0.053000,-0.005786,-0.004766,0.001116
0.053050,-0.005688,-0.004778,0.001002
0.053100,-0.005589,-0.004790,0.000887
0.053150,-0.005490,-0.004801,0.000771
0.053200,-0.005390,-0.004811,0.000655
0.053250,-0.005288,-0.004821,0.000538
0.053300,-0.005187,-0.004830,0.000420
0.053350,-0.005084,-0.004839,0.000301
0.053400,-0.004981,-0.004847,0.000182
0.053450,-0.004877,-0.004854,0.000061
0.053500,-0.004773,-0.004861,-0.000059
0.053550,-0.004668,-0.004867,-0.000180
0.053600,-0.004562,-0.004872,-0.000302
0.053650,-0.004456,-0.004877,-0.000425
0.053700,-0.004349,-0.004881,-0.000547
0.053750,-0.004242,-0.004885,-0.000671
0.053800,-0.004135,-0.004888,-0.000795
0.053850,-0.004027,-0.004891,-0.000919
0.053900,-0.003918,-0.004892,-0.001043
0.053950,-0.003809,-0.004894,-0.001168
0.054000,-0.003700,-0.004894,-0.001293
0.054050,-0.003591,-0.004894,-0.001419
0.054100,-0.003481,-0.004894,-0.001545
0.054150,-0.003371,-0.004892,-0.001671
0.054200,-0.003261,-0.004891,-0.001797
0.054250,-0.003151,-0.004888,-0.001923
0.054300,-0.003040,-0.004885,-0.002050
0.054350,-0.002929,-0.004882,-0.002177
0.054400,-0.002818,-0.004878,-0.002303
0.054450,-0.002707,-0.004873,-0.002430
0.054500,-0.002596,-0.004868,-0.002557
0.054550,-0.002485,-0.004862,-0.002683
0.054600,-0.002374,-0.004855,-0.002810
0.054650,-0.002263,-0.004848,-0.002936
0.054700,-0.002152,-0.004841,-0.003063
0.054750,-0.002041,-0.004833,-0.003189
0.054800,-0.001930,-0.004824,-0.003315
0.054850,-0.001820,-0.004815,-0.003441
0.054900,-0.001709,-0.004805,-0.003566
0.054950,-0.001599,-0.004795,-0.003692
0.055000,-0.001488,-0.004784,-0.003817
0.055050,-0.001379,-0.004772,-0.003941
0.055100,-0.001269,-0.004760,-0.004065
0.055150,-0.001159,-0.004748,-0.004189
0.055200,-0.001050,-0.004735,-0.004313
0.055250,-0.000941,-0.004721,-0.004435
0.055300,-0.000833,-0.004707,-0.004558
0.055350,-0.000725,-0.004693,-0.004679
0.055400,-0.000617,-0.004678,-0.004801
0.055450,-0.000510,-0.004662,-0.004921
0.055500,-0.000403,-0.004646,-0.005041
0.055550,-0.000297,-0.004630,-0.005160
0.055600,-0.000191,-0.004613,-0.005279
0.055650,-0.000086,-0.004595,-0.005396
0.055700,0.000019,-0.004578,-0.005513
0.055750,0.000123,-0.004559,-0.005630
0.055800,0.000227,-0.004540,-0.005745
0.055850,0.000329,-0.004521,-0.005859
0.055900,0.000432,-0.004501,-0.005973
0.055950,0.000533,-0.004481,-0.006085
0.056000,0.000634,-0.004461,-0.006197
0.056050,0.000734,-0.004440,-0.006308
0.056100,0.000834,-0.004418,-0.006417
0.056150,0.000932,-0.004396,-0.006526
0.056200,0.001030,-0.004374,-0.006633
0.056250,0.001127,-0.004352,-0.006740
0.056300,0.001224,-0.004329,-0.006845
0.056350,0.001319,-0.004305,-0.006949
0.056400,0.001413,-0.004281,-0.007052
0.056450,0.001507,-0.004257,-0.007153
0.056500,0.001600,-0.004233,-0.007254
0.056550,0.001691,-0.004208,-0.007353
0.056600,0.001782,-0.004183,-0.007450
0.056650,0.001872,-0.004157,-0.007547
0.056700,0.001961,-0.004131,-0.007642
0.056750,0.002049,-0.004105,-0.007735
0.056800,0.002136,-0.004079,-0.007828
0.056850,0.002221,-0.004052,-0.007918
0.056900,0.002306,-0.004025,-0.008007
0.056950,0.002390,-0.003997,-0.008095
0.057000,0.002472,-0.003970,-0.008181
0.057050,0.002553,-0.003942,-0.008266
0.057100,0.002634,-0.003914,-0.008349
0.057150,0.002713,-0.003885,-0.008431
0.057200,0.002791,-0.003856,-0.008510
0.057250,0.002867,-0.003827,-0.008589
0.057300,0.002943,-0.003798,-0.008665
0.057350,0.003017,-0.003769,-0.008740
0.057400,0.003090,-0.003739,-0.008813
0.057450,0.003162,-0.003709,-0.008884
0.057500,0.003233,-0.003679,-0.008954
0.057550,0.003302,-0.003648,-0.009022
0.057600,0.003370,-0.003618,-0.009088
0.057650,0.003437,-0.003587,-0.009152
0.057700,0.003502,-0.003556,-0.009214
0.057750,0.003566,-0.003525,-0.009274
0.057800,0.003629,-0.003494,-0.009333
0.057850,0.003690,-0.003462,-0.009390
0.057900,0.003750,-0.003431,-0.009444
0.057950,0.003809,-0.003399,-0.009497
0.058000,0.003866,-0.003367,-0.009548
0.058050,0.003922,-0.003335,-0.009597
0.058100,0.003977,-0.003303,-0.009644
0.058150,0.004030,-0.003271,-0.009688
0.058200,0.004081,-0.003238,-0.009731
0.058250,0.004132,-0.003206,-0.009772
0.058300,0.004180,-0.003173,-0.009811
0.058350,0.004228,-0.003141,-0.009847
0.058400,0.004274,-0.003108,-0.009882
0.058450,0.004318,-0.003075,-0.009914
0.058500,0.004361,-0.003042,-0.009945
0.058550,0.004402,-0.003009,-0.009973
0.058600,0.004442,-0.002976,-0.009999
0.058650,0.004481,-0.002943,-0.010023
0.058700,0.004518,-0.002910,-0.010045
0.058750,0.004553,-0.002877,-0.010065
0.058800,0.004587,-0.002844,-0.010082
0.058850,0.004620,-0.002811,-0.010098
0.058900,0.004650,-0.002777,-0.010111
0.058950,0.004680,-0.002744,-0.010122
0.059000,0.004708,-0.002711,-0.010130
0.059050,0.004734,-0.002678,-0.010137
0.059100,0.004759,-0.002645,-0.010141
0.059150,0.004782,-0.002611,-0.010144
0.059200,0.004804,-0.002578,-0.010143
0.059250,0.004824,-0.002545,-0.010141
0.059300,0.004843,-0.002512,-0.010137
0.059350,0.004860,-0.002479,-0.010130
0.059400,0.004876,-0.002446,-0.010121
0.059450,0.004890,-0.002413,-0.010110
0.059500,0.004903,-0.002380,-0.010096
0.059550,0.004914,-0.002347,-0.010080
0.059600,0.004923,-0.002314,-0.010063
0.059650,0.004931,-0.002281,-0.010042
0.059700,0.004938,-0.002248,-0.010020
0.059750,0.004943,-0.002216,-0.009995
0.059800,0.004946,-0.002183,-0.009968
0.059850,0.004948,-0.002151,-0.009939
