time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
59.480000,35.264278,0.909486,-0.000000
59.485000,39.694687,0.861543,-0.000000
59.490000,43.628834,0.714217,-0.000000
59.495000,45.931545,0.219617,-0.000000
59.500000,47.490959,0.400296,-0.000000
59.505000,49.853346,0.541167,-0.000000
59.510000,52.281878,0.433220,-0.000000
59.515000,54.280275,0.368515,-0.000000
59.520000,55.942912,0.299436,-0.000000
59.525000,56.699136,0.012483,-0.000000
59.530000,55.907178,-0.317266,-0.000000
59.535000,53.775464,-0.525355,-0.000000
59.540000,50.451306,-0.791744,-0.000000
59.545000,46.454991,-0.800400,-0.000000
59.550000,42.955309,-0.599154,-0.000000
59.555000,39.781541,-0.663659,-0.000000
59.560000,35.966878,-0.851887,-0.000000
59.565000,31.440358,-0.950245,-0.000000
59.570000,25.841933,-1.274071,-0.000000
59.575000,19.302659,-1.332820,-0.000000
59.580000,12.834681,-1.249595,-0.000000
59.585000,5.750626,-1.568633,-0.000000
59.590000,-1.805626,-1.449671,0.000000
59.595000,-8.341754,-1.166135,0.000000
59.600000,-13.630881,-0.950590,0.000000
59.605000,-17.285266,-0.519560,0.000000
59.610000,-18.623758,-0.028109,0.000000
59.615000,-18.750506,-0.023503,0.000000
59.620000,-18.225760,0.225582,0.000000
59.625000,-17.003188,0.260526,0.000000
59.630000,-15.931754,0.168596,0.000000
59.635000,-14.909382,0.236870,0.000000
59.640000,-13.534172,0.309347,0.000000
59.645000,-12.361766,0.161676,0.000000
59.650000,-10.313753,0.642640,0.000000
59.655000,-7.148133,0.620743,0.000000
59.660000,-4.669518,0.374411,0.000000
59.665000,-4.091533,-0.130957,0.000000
59.670000,-5.279611,-0.338040,0.000000
59.675000,-7.717592,-0.627694,0.000000
59.680000,-10.450903,-0.467607,0.000000
59.685000,-12.989918,-0.544190,0.000000
59.690000,-14.990467,-0.262085,0.000000
59.695000,-16.986572,-0.528383,0.000000
59.700000,-19.820577,-0.601545,0.000000
59.705000,-22.855477,-0.610352,0.000000
59.710000,-25.031901,-0.268141,0.000000
59.715000,-26.587554,-0.351752,0.000000
59.720000,-28.680434,-0.481425,0.000000
59.725000,-31.078160,-0.476967,0.000000
59.730000,-33.793906,-0.605041,0.000000
59.735000,-35.578893,-0.121418,0.000000
59.740000,-36.430153,-0.217561,0.000000
59.745000,-38.192358,-0.480693,0.000000
59.750000,-40.830428,-0.571621,0.000000
59.755000,-42.809287,-0.228920,0.000000
59.760000,-44.499507,-0.442203,0.000000
59.765000,-46.467993,-0.347976,0.000000
59.770000,-48.077371,-0.297851,0.000000
59.775000,-48.750731,0.018624,0.000000
59.780000,-49.335681,-0.247587,0.000000
59.785000,-49.673570,0.101341,0.000000
59.790000,-49.899449,-0.186495,0.000000
59.795000,-50.315243,0.012983,0.000000
59.800000,-50.548530,-0.105489,0.000000
59.805000,-51.099913,-0.116735,0.000000
59.810000,-51.160978,0.084678,0.000000
59.815000,-50.159002,0.306958,0.000000
59.820000,-49.074666,0.127935,0.000000
59.825000,-48.262695,0.192052,0.000000
59.830000,-47.739912,0.018687,0.000000
59.835000,-47.783744,-0.037076,0.000000
59.840000,-47.983646,-0.044836,0.000000
59.845000,-48.300340,-0.082913,0.000000
59.850000,-48.623932,-0.049447,0.000000
59.855000,-48.368139,0.144163,0.000000
59.860000,-47.593531,0.162137,0.000000
59.865000,-46.875532,0.123079,0.000000
59.870000,-45.869359,0.272324,0.000000
59.875000,-45.107765,0.035472,0.000000
59.880000,-44.559477,0.177473,0.000000
59.885000,-43.860370,0.101308,0.000000
59.890000,-44.001296,-0.153136,0.000000
59.895000,-43.912869,0.177748,0.000000
59.900000,-43.194504,0.108571,0.000000
59.905000,-43.903334,-0.380946,0.000000
59.910000,-44.358536,0.182618,0.000000
59.915000,-43.129503,0.302599,0.000000
59.920000,-42.118985,0.103691,0.000000
59.925000,-42.191056,-0.128528,0.000000
59.930000,-43.182588,-0.265697,0.000000
59.935000,-44.309026,-0.187951,0.000000
59.940000,-45.032999,-0.105265,0.000000
59.945000,-45.846408,-0.218627,0.000000
59.950000,-45.565891,0.314594,0.000000
59.955000,-43.993016,0.310969,0.000000
59.960000,-42.322284,0.352558,0.000000
59.965000,-40.328986,0.438633,0.000000
59.970000,-39.574589,-0.125018,0.000000
59.975000,-39.835780,0.015235,0.000000
59.980000,-39.856934,-0.024598,0.000000
59.985000,-40.350649,-0.170618,0.000000
59.990000,-41.758829,-0.387731,0.000000
59.995000,-43.159439,-0.178647,0.000000
60.000000,-43.793223,-0.078959,0.000000
60.005000,-43.832014,0.057814,0.000000
60.010000,-43.042152,0.250299,0.000000
60.015000,-42.364338,0.023929,0.000000
60.020000,-42.211064,0.034885,0.000000
60.025000,-42.226505,-0.041151,0.000000
60.030000,-42.693421,-0.144582,0.000000
60.035000,-43.124110,-0.032276,0.000000
60.040000,-43.501040,-0.118045,0.000000
60.045000,-43.077755,0.274721,0.000000
60.050000,-41.107193,0.503677,0.000000
60.055000,-38.159890,0.666321,0.000000
60.060000,-34.151425,0.924835,0.000000
60.065000,-29.464005,0.943648,0.000000
60.070000,-24.926294,0.867759,0.000000
60.075000,-20.364702,0.949342,0.000000
60.080000,-16.523572,0.591779,0.000000
60.085000,-13.574204,0.584620,0.000000
60.090000,-10.159236,0.772702,0.000000
60.095000,-5.199578,1.195195,0.000000
60.100000,0.800089,1.198781,-0.000000
60.105000,6.384060,1.033935,-0.000000
60.110000,10.884655,0.769276,-0.000000
60.115000,14.384756,0.631610,-0.000000
60.120000,16.355220,0.167419,-0.000000
60.125000,17.984444,0.475623,-0.000000
60.130000,20.417045,0.495536,-0.000000
60.135000,23.447752,0.709433,-0.000000
60.140000,26.604420,0.555432,-0.000000
60.145000,28.019511,0.024284,-0.000000
60.150000,28.137553,0.024196,-0.000000
60.155000,27.936609,-0.099817,-0.000000
60.160000,27.128823,-0.218137,-0.000000
60.165000,25.072860,-0.591404,-0.000000
60.170000,22.081245,-0.601005,-0.000000
60.175000,18.993723,-0.629342,-0.000000
60.180000,16.423048,-0.401496,-0.000000
60.185000,14.700988,-0.287862,-0.000000
60.190000,13.698570,-0.115891,-0.000000
60.195000,12.728706,-0.266605,-0.000000
60.200000,11.309337,-0.298390,-0.000000
60.205000,10.172281,-0.158435,-0.000000
60.210000,9.707304,-0.029940,-0.000000
60.215000,9.902306,0.104764,-0.000000
60.220000,9.244661,-0.354886,-0.000000
60.225000,6.570882,-0.702740,-0.000000
60.230000,3.677014,-0.458115,-0.000000
60.235000,1.003240,-0.604960,-0.000000
60.240000,-2.642624,-0.843813,0.000000
60.245000,-6.274752,-0.611790,0.000000
60.250000,-9.330429,-0.608060,0.000000
60.255000,-12.595881,-0.693362,0.000000
60.260000,-15.596629,-0.509518,0.000000
60.265000,-17.643013,-0.312972,0.000000
60.270000,-20.253748,-0.719302,0.000000
60.275000,-23.354330,-0.524086,0.000000
60.280000,-26.205957,-0.612786,0.000000
60.285000,-29.587463,-0.734828,0.000000
60.290000,-32.410054,-0.401632,0.000000
60.295000,-33.473980,-0.034012,0.000000
60.300000,-33.298189,0.099100,0.000000
60.305000,-33.159589,-0.041785,0.000000
60.310000,-33.889358,-0.245812,0.000000
60.315000,-35.353458,-0.337763,0.000000
60.320000,-36.858983,-0.266617,0.000000
60.325000,-38.314725,-0.314892,0.000000
60.330000,-39.861297,-0.304450,0.000000
60.335000,-41.501673,-0.350936,0.000000
60.340000,-43.084192,-0.284354,0.000000
60.345000,-44.001019,-0.088677,0.000000
60.350000,-44.800007,-0.228722,0.000000
60.355000,-45.748920,-0.154080,0.000000
60.360000,-46.134064,-0.005682,0.000000
60.365000,-46.364922,-0.086617,0.000000
60.370000,-47.609542,-0.404165,0.000000
60.375000,-48.212234,0.147113,0.000000
60.380000,-46.958167,0.345877,0.000000
60.385000,-45.208754,0.349874,0.000000
60.390000,-43.066935,0.498827,0.000000
60.395000,-40.529108,0.511527,0.000000
60.400000,-37.440908,0.713708,0.000000
60.405000,-33.502871,0.852462,0.000000
60.410000,-29.422494,0.776244,0.000000
60.415000,-26.119922,0.546222,0.000000
60.420000,-23.742019,0.405101,0.000000
60.425000,-22.057132,0.269627,0.000000
60.430000,-20.802638,0.230930,0.000000
60.435000,-19.385810,0.330899,0.000000
60.440000,-18.391086,0.071801,0.000000
60.445000,-18.301328,-0.034149,0.000000
60.450000,-19.093032,-0.276452,0.000000
60.455000,-20.209702,-0.172789,0.000000
60.460000,-20.714046,-0.033071,0.000000
60.465000,-20.304779,0.189648,0.000000
60.470000,-20.236622,-0.154571,0.000000
60.475000,-21.858375,-0.485103,0.000000
60.480000,-23.511838,-0.183591,0.000000
60.485000,-24.224057,-0.103842,0.000000
60.490000,-25.259338,-0.305306,0.000000
60.495000,-26.484152,-0.187751,0.000000
60.500000,-28.123006,-0.460541,0.000000
60.505000,-29.754423,-0.198642,0.000000
60.510000,-30.092468,0.055727,0.000000
60.515000,-28.887089,0.414593,0.000000
60.520000,-25.810260,0.801904,0.000000
60.525000,-21.912288,0.753665,0.000000
60.530000,-18.602595,0.570795,0.000000
60.535000,-16.441667,0.297707,0.000000
60.540000,-15.098924,0.238862,0.000000
60.545000,-14.203939,0.120614,0.000000
60.550000,-12.856421,0.409022,0.000000
60.555000,-10.829151,0.399626,0.000000
60.560000,-9.611619,0.093618,0.000000
60.565000,-8.847327,0.207976,0.000000
60.570000,-8.321303,0.006701,0.000000
60.575000,-9.353815,-0.408461,0.000000
60.580000,-11.449544,-0.427852,0.000000
60.585000,-14.057936,-0.608987,0.000000
60.590000,-17.419197,-0.729981,0.000000
60.595000,-21.424056,-0.865619,0.000000
60.600000,-24.992659,-0.567260,0.000000
60.605000,-26.827428,-0.176250,0.000000
60.610000,-28.371404,-0.434569,0.000000
60.615000,-29.763765,-0.130315,0.000000
60.620000,-29.958000,0.046782,0.000000
60.625000,-30.571861,-0.284683,0.000000
60.630000,-32.776238,-0.588692,0.000000
60.635000,-34.865389,-0.255233,0.000000
60.640000,-35.704387,-0.085664,0.000000
60.645000,-35.956928,-0.018592,0.000000
60.650000,-35.298951,0.271931,0.000000
60.655000,-33.699866,0.362174,0.000000
60.660000,-30.667080,0.834325,0.000000
60.665000,-26.760009,0.726181,0.000000
60.670000,-23.466407,0.590407,0.000000
60.675000,-19.972832,0.797316,0.000000
60.680000,-15.710502,0.900054,0.000000
60.685000,-11.871541,0.637969,0.000000
60.690000,-7.964025,0.913741,0.000000
60.695000,-3.421825,0.898934,0.000000
60.700000,0.054864,0.498676,-0.000000
60.705000,1.550273,0.108171,-0.000000
60.710000,1.125102,-0.268076,-0.000000
60.715000,0.538023,0.026257,-0.000000
60.720000,0.536287,-0.025588,-0.000000
60.725000,0.346153,-0.049644,-0.000000
60.730000,0.423624,0.077306,-0.000000
60.735000,0.520315,-0.035784,-0.000000
60.740000,0.203719,-0.089161,-0.000000
60.745000,-0.141765,-0.049720,0.000000
60.750000,-0.397199,-0.052162,0.000000
60.755000,-0.864954,-0.132459,0.000000
60.760000,-0.722505,0.181183,0.000000
60.765000,-0.230559,0.019278,0.000000
60.770000,-0.164807,0.007261,0.000000
60.775000,-0.685191,-0.209360,0.000000
60.780000,-1.655193,-0.178571,0.000000
60.785000,-1.829728,0.101618,0.000000
60.790000,-0.496874,0.421949,0.000000
60.795000,1.044245,0.198801,-0.000000
60.800000,1.446336,-0.032329,-0.000000
60.805000,1.328190,-0.015191,-0.000000
60.810000,1.510964,0.085599,-0.000000
60.815000,1.970559,0.097579,-0.000000
60.820000,3.349050,0.443720,-0.000000
60.825000,5.454291,0.397778,-0.000000
60.830000,7.719193,0.503629,-0.000000
60.835000,11.232176,0.888772,-0.000000
60.840000,15.140229,0.676848,-0.000000
60.845000,18.529957,0.676655,-0.000000
60.850000,20.785532,0.235757,-0.000000
60.855000,22.417826,0.412124,-0.000000
60.860000,23.599603,0.069422,-0.000000
60.865000,24.565870,0.311118,-0.000000
60.870000,26.036954,0.278011,-0.000000
60.875000,26.880272,0.065291,-0.000000
60.880000,27.146132,0.042703,-0.000000
60.885000,26.301162,-0.368001,-0.000000
60.890000,24.607367,-0.308208,-0.000000
60.895000,22.740133,-0.432554,-0.000000
60.900000,19.304528,-0.924721,-0.000000
60.905000,15.345140,-0.661222,-0.000000
60.910000,11.068740,-1.035005,-0.000000
60.915000,5.762789,-1.080753,-0.000000
60.920000,1.307249,-0.706703,-0.000000
60.925000,-2.716313,-0.894111,0.000000
60.930000,-6.743908,-0.717879,0.000000
60.935000,-10.026236,-0.595502,0.000000
60.940000,-13.287943,-0.703865,0.000000
60.945000,-15.634628,-0.245111,0.000000
60.950000,-16.334989,-0.040424,0.000000
60.955000,-15.878913,0.215052,0.000000
60.960000,-14.358175,0.386640,0.000000
60.965000,-13.164379,0.096548,0.000000
60.970000,-12.401082,0.204637,0.000000
60.975000,-11.919582,-0.007619,0.000000
60.980000,-12.210086,-0.106353,0.000000
60.985000,-12.297107,0.066573,0.000000
60.990000,-12.029765,0.040195,0.000000
60.995000,-11.233248,0.271137,0.000000
61.000000,-9.312816,0.489096,0.000000
61.005000,-7.142017,0.379584,0.000000
61.010000,-5.924188,0.112943,0.000000
61.015000,-4.566616,0.420614,0.000000
61.020000,-2.466426,0.417382,0.000000
61.025000,-0.873788,0.223088,0.000000
61.030000,0.981648,0.509938,-0.000000
61.035000,2.893966,0.259717,-0.000000
61.040000,3.762432,0.091346,-0.000000
61.045000,3.322780,-0.257625,-0.000000
61.050000,2.276702,-0.162137,-0.000000
61.055000,2.057011,0.068629,-0.000000
61.060000,1.473240,-0.292199,-0.000000
61.065000,-0.039174,-0.310817,0.000000
61.070000,-2.330226,-0.596137,0.000000
61.075000,-4.161412,-0.146350,0.000000
61.080000,-4.141397,0.146586,0.000000
61.085000,-3.022730,0.295800,0.000000
61.090000,-0.775477,0.593213,0.000000
61.095000,2.103735,0.556714,-0.000000
61.100000,4.589443,0.438423,-0.000000
61.105000,6.987470,0.516777,-0.000000
61.110000,9.434957,0.461717,-0.000000
61.115000,11.084468,0.203674,-0.000000
61.120000,11.471781,-0.042228,-0.000000
61.125000,11.376413,0.003550,-0.000000
61.130000,11.455224,0.027832,-0.000000
61.135000,11.558944,0.014465,-0.000000
61.140000,11.080684,-0.199255,-0.000000
61.145000,10.867989,0.107023,-0.000000
61.150000,11.085547,-0.016487,-0.000000
61.155000,11.501804,0.178132,-0.000000
61.160000,12.149317,0.083281,-0.000000
61.165000,11.791852,-0.217590,-0.000000
61.170000,10.564531,-0.270271,-0.000000
61.175000,8.075043,-0.711342,-0.000000
61.180000,5.458544,-0.341963,-0.000000
61.185000,3.925918,-0.271227,-0.000000
61.190000,2.652705,-0.237557,-0.000000
61.195000,1.460404,-0.238117,-0.000000
61.200000,0.261136,-0.240353,-0.000000
61.205000,-0.083681,0.094138,0.000000
61.210000,-0.913140,-0.412115,0.000000
61.215000,-2.540676,-0.241828,0.000000
61.220000,-3.698523,-0.220904,0.000000
61.225000,-5.058991,-0.319662,0.000000
61.230000,-6.158284,-0.124320,0.000000
61.235000,-6.803639,-0.133295,0.000000
61.240000,-8.137433,-0.392640,0.000000
61.245000,-10.008275,-0.355327,0.000000
61.250000,-11.911344,-0.403393,0.000000
61.255000,-13.690539,-0.309639,0.000000
61.260000,-15.117160,-0.261598,0.000000
61.265000,-16.318146,-0.219510,0.000000
61.270000,-16.220202,0.245809,0.000000
61.275000,-15.612167,0.002324,0.000000
61.280000,-14.868943,0.286201,0.000000
61.285000,-13.317703,0.330981,0.000000
61.290000,-10.832285,0.651968,0.000000
61.295000,-7.071626,0.843360,0.000000
61.300000,-2.950005,0.802195,0.000000
61.305000,1.297991,0.890654,-0.000000
61.310000,5.673154,0.856316,-0.000000
61.315000,10.509338,1.068499,-0.000000
61.320000,15.246586,0.828716,-0.000000
61.325000,19.170170,0.740120,-0.000000
61.330000,23.442351,0.960074,-0.000000
61.335000,27.668383,0.733420,-0.000000
61.340000,31.019569,0.608528,-0.000000
61.345000,33.551488,0.408569,-0.000000
61.350000,35.423516,0.341871,-0.000000
61.355000,36.461582,0.080853,-0.000000
61.360000,36.803909,0.058129,-0.000000
61.365000,37.992404,0.408931,-0.000000
61.370000,39.667695,0.265198,-0.000000
61.375000,40.440597,0.050714,-0.000000
61.380000,41.243578,0.266161,-0.000000
61.385000,42.667587,0.303189,-0.000000
61.390000,44.027937,0.243323,-0.000000
61.395000,45.130813,0.200075,-0.000000
61.400000,46.191785,0.224900,-0.000000
61.405000,46.132554,-0.234444,-0.000000
61.410000,44.273564,-0.498379,-0.000000
61.415000,41.790548,-0.490570,-0.000000
61.420000,39.341554,-0.484869,-0.000000
61.425000,36.679767,-0.573188,-0.000000
61.430000,33.292245,-0.771780,-0.000000
61.435000,29.435857,-0.765740,-0.000000
61.440000,25.324217,-0.870967,-0.000000
61.445000,20.302806,-1.125170,-0.000000
61.450000,14.885378,-1.038048,-0.000000
61.455000,9.769222,-1.003840,-0.000000
61.460000,4.724316,-1.008854,-0.000000
61.465000,-0.833496,-1.203879,0.000000
61.470000,-5.748315,-0.768760,0.000000
61.475000,-9.751040,-0.827402,0.000000
61.480000,-13.571555,-0.701007,0.000000
61.485000,-16.662666,-0.537458,0.000000
61.490000,-18.623958,-0.253381,0.000000
61.495000,-19.993231,-0.292954,0.000000
61.500000,-21.515422,-0.314927,0.000000
61.505000,-22.274426,0.002788,0.000000
61.510000,-21.943419,0.125069,0.000000
61.515000,-21.629950,0.002124,0.000000
61.520000,-21.622737,-0.000242,0.000000
61.525000,-22.071475,-0.175382,0.000000
61.530000,-22.370037,0.049363,0.000000
61.535000,-22.026529,0.085693,0.000000
61.540000,-21.203370,0.237814,0.000000
61.545000,-19.109617,0.587701,0.000000
61.550000,-16.294443,0.536161,0.000000
61.555000,-13.679992,0.507154,0.000000
61.560000,-11.009312,0.556705,0.000000
61.565000,-8.904276,0.289706,0.000000
61.570000,-7.614683,0.226142,0.000000
61.575000,-7.217389,-0.060576,0.000000
61.580000,-7.266531,0.038070,0.000000
61.585000,-7.708189,-0.208331,0.000000
61.590000,-9.015158,-0.310981,0.000000
61.595000,-9.995665,-0.086540,0.000000
61.600000,-11.628983,-0.553728,0.000000
61.605000,-14.749799,-0.688803,0.000000
61.610000,-17.471533,-0.405399,0.000000
61.615000,-19.469307,-0.393037,0.000000
61.620000,-20.416221,0.003965,0.000000
61.625000,-21.264570,-0.334790,0.000000
61.630000,-22.561943,-0.187788,0.000000
61.635000,-24.278859,-0.490690,0.000000
61.640000,-26.971879,-0.582842,0.000000
61.645000,-28.646504,-0.099241,0.000000
61.650000,-28.815537,0.027128,0.000000
61.655000,-28.240809,0.196461,0.000000
61.660000,-28.343001,-0.227694,0.000000
61.665000,-28.262860,0.246083,0.000000
61.670000,-26.751596,0.352893,0.000000
61.675000,-24.789828,0.426790,0.000000
61.680000,-22.541846,0.468051,0.000000
61.685000,-20.192313,0.468479,0.000000
61.690000,-17.972626,0.417667,0.000000
61.695000,-15.502834,0.563335,0.000000
61.700000,-14.536872,-0.159963,0.000000
61.705000,-15.327878,-0.156508,0.000000
61.710000,-15.055032,0.254065,0.000000
61.715000,-13.323498,0.431637,0.000000
61.720000,-11.305386,0.374562,0.000000
61.725000,-9.468278,0.358446,0.000000
61.730000,-6.944188,0.641111,0.000000
61.735000,-4.920031,0.178268,0.000000
61.740000,-3.998626,0.188928,0.000000
61.745000,-2.740998,0.309655,0.000000
61.750000,-1.265773,0.279710,0.000000
61.755000,-0.485498,0.037849,0.000000
61.760000,0.297071,0.268488,-0.000000
61.765000,1.892651,0.365777,-0.000000
61.770000,3.429549,0.250622,-0.000000
61.775000,4.688985,0.252118,-0.000000
61.780000,5.013273,-0.113063,-0.000000
61.785000,4.948644,0.082478,-0.000000
61.790000,4.569581,-0.225573,-0.000000
61.795000,3.459758,-0.217320,-0.000000
61.800000,2.528083,-0.155903,-0.000000
61.805000,0.610117,-0.597996,-0.000000
61.810000,-1.862267,-0.393902,0.000000
61.815000,-3.586591,-0.296827,0.000000
61.820000,-5.071134,-0.295820,0.000000
61.825000,-6.281402,-0.190140,0.000000
61.830000,-7.384009,-0.248682,0.000000
61.835000,-8.746928,-0.294408,0.000000
61.840000,-9.890874,-0.165853,0.000000
61.845000,-10.094871,0.077684,0.000000
61.850000,-10.126110,-0.086416,0.000000
61.855000,-10.034866,0.117091,0.000000
61.860000,-8.961127,0.306053,0.000000
61.865000,-6.807572,0.546740,0.000000
61.870000,-4.475842,0.387566,0.000000
61.875000,-1.984087,0.601112,0.000000
61.880000,1.436093,0.759618,-0.000000
61.885000,4.914846,0.632027,-0.000000
61.890000,6.883312,0.165795,-0.000000
61.895000,7.744388,0.177865,-0.000000
61.900000,8.711306,0.207621,-0.000000
61.905000,9.172992,-0.017156,-0.000000
61.910000,9.510019,0.147851,-0.000000
61.915000,10.850797,0.381661,-0.000000
61.920000,12.730109,0.369179,-0.000000
61.925000,13.982756,0.137319,-0.000000
61.930000,14.381044,0.025201,-0.000000
61.935000,14.588553,0.057482,-0.000000
61.940000,14.473326,-0.098728,-0.000000
61.945000,13.732841,-0.193629,-0.000000
61.950000,12.699023,-0.217653,-0.000000
61.955000,11.444358,-0.280806,-0.000000
61.960000,10.603892,-0.059741,-0.000000
61.965000,11.065984,0.237022,-0.000000
61.970000,11.839925,0.076516,-0.000000
