time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
84.262000,0.373846,0.746980,-0.000000
84.263000,1.109764,0.724833,-0.000000
84.264000,1.735974,0.528484,-0.000000
84.265000,2.275376,0.550110,-0.000000
84.266000,2.678031,0.256639,-0.000000
84.267000,2.874549,0.136982,-0.000000
84.268000,3.059410,0.232219,-0.000000
84.269000,3.263721,0.176657,-0.000000
84.270000,3.407504,0.111225,-0.000000
84.271000,3.466396,0.007092,-0.000000
84.272000,3.526068,0.111707,-0.000000
84.273000,3.668137,0.172100,-0.000000
84.274000,3.833111,0.157896,-0.000000
84.275000,3.986035,0.147982,-0.000000
84.276000,4.144077,0.167977,-0.000000
84.277000,4.278618,0.101431,-0.000000
84.278000,4.435816,0.212372,-0.000000
84.279000,4.708272,0.331880,-0.000000
84.280000,4.975418,0.203036,-0.000000
84.281000,5.134145,0.114852,-0.000000
84.282000,5.240304,0.097545,-0.000000
84.283000,5.333591,0.089066,-0.000000
84.284000,5.519086,0.280912,-0.000000
84.285000,5.860415,0.401072,-0.000000
84.286000,6.244941,0.368088,-0.000000
84.287000,6.589037,0.320297,-0.000000
84.288000,6.907548,0.316696,-0.000000
84.289000,7.275591,0.418808,-0.000000
84.290000,7.616776,0.264308,-0.000000
84.291000,7.864642,0.231561,-0.000000
84.292000,8.081364,0.202009,-0.000000
84.293000,8.246197,0.128023,-0.000000
84.294000,8.354704,0.089188,-0.000000
84.295000,8.474471,0.150025,-0.000000
84.296000,8.611603,0.124362,-0.000000
84.297000,8.751201,0.154668,-0.000000
84.298000,8.785831,-0.084165,-0.000000
84.299000,8.812390,0.136160,-0.000000
84.300000,8.899910,0.039379,-0.000000
84.301000,8.900119,-0.038541,-0.000000
84.302000,8.816333,-0.128534,-0.000000
84.303000,8.719987,-0.064452,-0.000000
84.304000,8.629539,-0.116144,-0.000000
84.305000,8.567620,-0.008222,-0.000000
84.306000,8.639896,0.151953,-0.000000
84.307000,8.852825,0.273256,-0.000000
84.308000,9.179118,0.378742,-0.000000
84.309000,9.515138,0.293692,-0.000000
84.310000,9.781513,0.239307,-0.000000
84.311000,10.042865,0.283141,-0.000000
84.312000,10.276274,0.184163,-0.000000
84.313000,10.529646,0.321842,-0.000000
84.314000,10.737355,0.094729,-0.000000
84.315000,10.769066,-0.030645,-0.000000
84.316000,10.685107,-0.136690,-0.000000
84.317000,10.576493,-0.080784,-0.000000
84.318000,10.539256,0.005891,-0.000000
84.319000,10.524409,-0.035349,-0.000000
84.320000,10.360490,-0.291118,-0.000000
84.321000,9.948551,-0.531424,-0.000000
84.322000,9.377626,-0.609893,-0.000000
84.323000,8.792245,-0.560993,-0.000000
84.324000,8.236140,-0.551145,-0.000000
84.325000,7.691280,-0.538520,-0.000000
84.326000,7.105842,-0.631749,-0.000000
84.327000,6.517828,-0.544605,-0.000000
84.328000,6.041385,-0.408878,-0.000000
84.329000,5.552319,-0.568326,-0.000000
84.330000,4.967649,-0.600727,-0.000000
84.331000,4.390466,-0.553762,-0.000000
84.332000,3.847729,-0.531714,-0.000000
84.333000,3.231846,-0.699066,-0.000000
84.334000,2.521590,-0.721193,-0.000000
84.335000,1.761660,-0.798122,-0.000000
84.336000,1.035571,-0.654654,-0.000000
84.337000,0.375576,-0.665155,-0.000000
84.338000,-0.272280,-0.630614,0.000000
84.339000,-0.988903,-0.801616,0.000000
84.340000,-1.699174,-0.619730,0.000000
84.341000,-2.365407,-0.712138,0.000000
84.342000,-3.107617,-0.771838,0.000000
84.343000,-3.802763,-0.619116,0.000000
84.344000,-4.321524,-0.419344,0.000000
84.345000,-4.821424,-0.579544,0.000000
84.346000,-5.409608,-0.596635,0.000000
84.347000,-6.030621,-0.645034,0.000000
84.348000,-6.625657,-0.545452,0.000000
84.349000,-7.233997,-0.670481,0.000000
84.350000,-7.908757,-0.678883,0.000000
84.351000,-8.607898,-0.719074,0.000000
84.352000,-9.394176,-0.852661,0.000000
84.353000,-10.183002,-0.725517,0.000000
84.354000,-10.950373,-0.808672,0.000000
84.355000,-11.743158,-0.776932,0.000000
84.356000,-12.511120,-0.758964,0.000000
84.357000,-13.232637,-0.684343,0.000000
84.358000,-13.890050,-0.630662,0.000000
84.359000,-14.634373,-0.856705,0.000000
84.360000,-15.498911,-0.872155,0.000000
84.361000,-16.353742,-0.837554,0.000000
84.362000,-17.170487,-0.796029,0.000000
84.363000,-17.951912,-0.766858,0.000000
84.364000,-18.697632,-0.724692,0.000000
84.365000,-19.443245,-0.766216,0.000000
84.366000,-20.262086,-0.870810,0.000000
84.367000,-21.161119,-0.926837,0.000000
84.368000,-22.048314,-0.847835,0.000000
84.369000,-22.868136,-0.791985,0.000000
84.370000,-23.607628,-0.687442,0.000000
84.371000,-24.324856,-0.746620,0.000000
84.372000,-25.011972,-0.628141,0.000000
84.373000,-25.773564,-0.893581,0.000000
84.374000,-26.696683,-0.952230,0.000000
84.375000,-27.565842,-0.786829,0.000000
84.376000,-28.350839,-0.783090,0.000000
84.377000,-29.117886,-0.751079,0.000000
84.378000,-29.764142,-0.542443,0.000000
84.379000,-30.125560,-0.182240,0.000000
84.380000,-30.373023,-0.312030,0.000000
84.381000,-30.587591,-0.118125,0.000000
84.382000,-30.652397,-0.012082,0.000000
84.383000,-30.694829,-0.072522,0.000000
84.384000,-30.742204,-0.022536,0.000000
84.385000,-30.700631,0.104956,0.000000
84.386000,-30.575887,0.144246,0.000000
84.387000,-30.378417,0.250052,0.000000
84.388000,-30.144795,0.217259,0.000000
84.389000,-29.965266,0.142093,0.000000
84.390000,-29.852411,0.083839,0.000000
84.391000,-29.837166,-0.052708,0.000000
84.392000,-29.866721,-0.006690,0.000000
84.393000,-29.849363,0.041097,0.000000
84.394000,-29.707718,0.241078,0.000000
84.395000,-29.455489,0.263160,0.000000
84.396000,-29.191993,0.263721,0.000000
84.397000,-29.049078,0.023265,0.000000
84.398000,-29.058222,-0.041276,0.000000
84.399000,-29.145162,-0.132176,0.000000
84.400000,-29.250187,-0.078190,0.000000
84.401000,-29.270263,0.037389,0.000000
84.402000,-29.175933,0.150611,0.000000
84.403000,-29.044581,0.112209,0.000000
84.404000,-28.919847,0.137051,0.000000
84.405000,-28.836583,0.029957,0.000000
84.406000,-28.777187,0.088465,0.000000
84.407000,-28.647140,0.171123,0.000000
84.408000,-28.562903,-0.001830,0.000000
84.409000,-28.560131,0.007272,0.000000
84.410000,-28.541856,0.029106,0.000000
84.411000,-28.426233,0.201174,0.000000
84.412000,-28.147581,0.355230,0.000000
84.413000,-27.805576,0.328796,0.000000
84.414000,-27.496329,0.289787,0.000000
84.415000,-27.229664,0.243677,0.000000
84.416000,-27.004885,0.205979,0.000000
84.417000,-26.883884,0.036819,0.000000
84.418000,-26.871033,-0.010927,0.000000
84.419000,-26.857808,0.037074,0.000000
84.420000,-26.837737,0.003187,0.000000
84.421000,-26.846296,-0.020235,0.000000
84.422000,-26.806879,0.098397,0.000000
84.423000,-26.700712,0.113785,0.000000
84.424000,-26.541019,0.205050,0.000000
84.425000,-26.313475,0.249712,0.000000
84.426000,-26.037367,0.302131,0.000000
84.427000,-25.733094,0.306284,0.000000
84.428000,-25.436515,0.286868,0.000000
84.429000,-25.187142,0.212166,0.000000
84.430000,-24.883815,0.393446,0.000000
84.431000,-24.526821,0.320801,0.000000
84.432000,-24.177200,0.378032,0.000000
84.433000,-23.814695,0.347021,0.000000
84.434000,-23.447492,0.387063,0.000000
84.435000,-22.965160,0.576489,0.000000
84.436000,-22.472086,0.410376,0.000000
84.437000,-22.105729,0.322678,0.000000
84.438000,-21.843868,0.201578,0.000000
84.439000,-21.714964,0.056908,0.000000
84.440000,-21.633171,0.106366,0.000000
84.441000,-21.567119,0.026097,0.000000
84.442000,-21.502096,0.103494,0.000000
84.443000,-21.430699,0.039575,0.000000
84.444000,-21.436473,-0.050698,0.000000
84.445000,-21.555806,-0.187283,0.000000
84.446000,-21.667560,-0.037021,0.000000
84.447000,-21.703767,-0.035436,0.000000
84.448000,-21.791453,-0.139426,0.000000
84.449000,-21.952159,-0.181779,0.000000
84.450000,-22.160424,-0.234483,0.000000
84.451000,-22.410242,-0.264991,0.000000
84.452000,-22.614898,-0.144945,0.000000
84.453000,-22.786461,-0.197920,0.000000
84.454000,-22.921303,-0.072429,0.000000
84.455000,-23.042858,-0.170199,0.000000
84.456000,-23.117492,0.019921,0.000000
84.457000,-23.165646,-0.115567,0.000000
84.458000,-23.270054,-0.093388,0.000000
84.459000,-23.427677,-0.221214,0.000000
84.460000,-23.653789,-0.230963,0.000000
84.461000,-23.832929,-0.127863,0.000000
84.462000,-23.933849,-0.074281,0.000000
84.463000,-24.003243,-0.064590,0.000000
84.464000,-24.110877,-0.150262,0.000000
84.465000,-24.162494,0.045979,0.000000
84.466000,-24.254371,-0.228348,0.000000
84.467000,-24.349816,0.036066,0.000000
84.468000,-24.320011,0.023556,0.000000
84.469000,-24.207456,0.200571,0.000000
84.470000,-23.993917,0.226288,0.000000
84.471000,-23.670328,0.419783,0.000000
84.472000,-23.171949,0.576030,0.000000
84.473000,-22.603031,0.561726,0.000000
84.474000,-22.128597,0.387904,0.000000
84.475000,-21.731025,0.407025,0.000000
84.476000,-21.298812,0.457018,0.000000
84.477000,-20.942915,0.255706,0.000000
84.478000,-20.684956,0.260100,0.000000
84.479000,-20.421389,0.266909,0.000000
84.480000,-20.187140,0.201841,0.000000
84.481000,-19.951683,0.268646,0.000000
84.482000,-19.697812,0.239161,0.000000
84.483000,-19.433845,0.288429,0.000000
84.484000,-19.132606,0.313824,0.000000
84.485000,-18.815562,0.320135,0.000000
84.486000,-18.483172,0.344420,0.000000
84.487000,-18.098432,0.424538,0.000000
84.488000,-17.581581,0.608085,0.000000
84.489000,-17.067923,0.420068,0.000000
84.490000,-16.668739,0.378406,0.000000
84.491000,-16.270343,0.418071,0.000000
84.492000,-15.892759,0.337409,0.000000
84.493000,-15.572441,0.303311,0.000000
84.494000,-15.240221,0.360741,0.000000
84.495000,-14.878359,0.362874,0.000000
84.496000,-14.441312,0.510349,0.000000
84.497000,-13.950522,0.471313,0.000000
84.498000,-13.446687,0.535900,0.000000
84.499000,-12.988947,0.380271,0.000000
84.500000,-12.474669,0.646788,0.000000
84.501000,-11.916572,0.470187,0.000000
84.502000,-11.410061,0.542343,0.000000
84.503000,-10.824810,0.627587,0.000000
84.504000,-10.154774,0.711904,0.000000
84.505000,-9.453311,0.690976,0.000000
84.506000,-8.696960,0.820894,0.000000
84.507000,-7.882998,0.806932,0.000000
84.508000,-7.182494,0.595021,0.000000
84.509000,-6.456105,0.856258,0.000000
84.510000,-5.636804,0.782556,0.000000
84.511000,-4.840318,0.810113,0.000000
84.512000,-4.033034,0.804321,0.000000
84.513000,-3.202683,0.855950,0.000000
84.514000,-2.299556,0.949644,0.000000
84.515000,-1.381158,0.887296,0.000000
84.516000,-0.572775,0.730124,0.000000
84.517000,0.133207,0.681954,-0.000000
84.518000,0.703358,0.459389,-0.000000
84.519000,1.250326,0.633547,-0.000000
84.520000,1.795889,0.458382,-0.000000
84.521000,2.238030,0.425987,-0.000000
84.522000,2.652271,0.402541,-0.000000
84.523000,3.008087,0.309510,-0.000000
84.524000,3.307741,0.289849,-0.000000
84.525000,3.537477,0.170201,-0.000000
84.526000,3.682163,0.119413,-0.000000
84.527000,3.755915,0.028554,-0.000000
84.528000,3.668101,-0.202965,-0.000000
84.529000,3.422827,-0.287096,-0.000000
84.530000,3.117083,-0.324138,-0.000000
84.531000,2.884868,-0.141184,-0.000000
84.532000,2.719885,-0.188502,-0.000000
84.533000,2.568136,-0.115338,-0.000000
84.534000,2.521984,0.022336,-0.000000
84.535000,2.544667,0.023028,-0.000000
84.536000,2.517375,-0.077085,-0.000000
84.537000,2.395379,-0.166419,-0.000000
84.538000,2.190941,-0.242023,-0.000000
84.539000,1.925716,-0.288136,-0.000000
84.540000,1.597160,-0.368496,-0.000000
84.541000,1.199921,-0.425610,-0.000000
84.542000,0.672346,-0.628393,-0.000000
84.543000,0.116667,-0.483605,-0.000000
84.544000,-0.336533,-0.423022,0.000000
84.545000,-0.706353,-0.317094,0.000000
84.546000,-1.131081,-0.531180,0.000000
84.547000,-1.612037,-0.431159,0.000000
84.548000,-2.053491,-0.451564,0.000000
84.549000,-2.521652,-0.484503,0.000000
84.550000,-3.128073,-0.726978,0.000000
84.551000,-3.863354,-0.743367,0.000000
84.552000,-4.584124,-0.698279,0.000000
84.553000,-5.217189,-0.568408,0.000000
84.554000,-5.695385,-0.388829,0.000000
84.555000,-6.023724,-0.268420,0.000000
84.556000,-6.279085,-0.242398,0.000000
84.557000,-6.524789,-0.248942,0.000000
84.558000,-6.783989,-0.269316,0.000000
84.559000,-7.051328,-0.265346,0.000000
84.560000,-7.280721,-0.193779,0.000000
84.561000,-7.356507,0.040996,0.000000
84.562000,-7.259971,0.151473,0.000000
84.563000,-7.077758,0.212591,0.000000
84.564000,-6.819775,0.302846,0.000000
84.565000,-6.529220,0.278322,0.000000
84.566000,-6.093587,0.591236,0.000000
84.567000,-5.390067,0.814509,0.000000
84.568000,-4.487939,0.988669,0.000000
84.569000,-3.493804,0.999349,0.000000
84.570000,-2.508525,0.971161,0.000000
84.571000,-1.558230,0.929459,0.000000
84.572000,-0.625375,0.936039,0.000000
84.573000,0.334252,0.982791,-0.000000
84.574000,1.365136,1.078291,-0.000000
84.575000,2.320643,0.833805,-0.000000
84.576000,3.107908,0.741059,-0.000000
84.577000,3.875798,0.794307,-0.000000
84.578000,4.578115,0.611147,-0.000000
84.579000,5.114484,0.462267,-0.000000
84.580000,5.511572,0.332512,-0.000000
84.581000,5.797892,0.240558,-0.000000
84.582000,6.030801,0.225307,-0.000000
84.583000,6.096604,-0.092067,-0.000000
84.584000,6.042716,-0.016080,-0.000000
84.585000,6.027417,-0.014512,-0.000000
84.586000,6.089973,0.138833,-0.000000
84.587000,6.183453,0.048586,-0.000000
84.588000,6.324115,0.231779,-0.000000
84.589000,6.495237,0.111067,-0.000000
84.590000,6.749833,0.396618,-0.000000
84.591000,7.112511,0.329032,-0.000000
84.592000,7.434466,0.314905,-0.000000
84.593000,7.654531,0.126171,-0.000000
84.594000,7.750047,0.065172,-0.000000
84.595000,7.774702,-0.015437,-0.000000
84.596000,7.804585,0.074747,-0.000000
84.597000,7.854570,0.025483,-0.000000
84.598000,7.807243,-0.119366,-0.000000
84.599000,7.656287,-0.182180,-0.000000
84.600000,7.433317,-0.263285,-0.000000
84.601000,7.215070,-0.173616,-0.000000
84.602000,7.100139,-0.056812,-0.000000
84.603000,7.078547,0.013285,-0.000000
84.604000,7.163084,0.155057,-0.000000
84.605000,7.387397,0.292831,-0.000000
84.606000,7.748938,0.429492,-0.000000
84.607000,8.193567,0.459543,-0.000000
84.608000,8.655467,0.464161,-0.000000
84.609000,9.083541,0.392293,-0.000000
84.610000,9.528711,0.497438,-0.000000
84.611000,10.029963,0.504952,-0.000000
84.612000,10.558162,0.551126,-0.000000
84.613000,11.098617,0.529812,-0.000000
84.614000,11.627570,0.528026,-0.000000
84.615000,12.185197,0.586842,-0.000000
84.616000,12.766058,0.574856,-0.000000
84.617000,13.390300,0.673028,-0.000000
84.618000,14.028822,0.604275,-0.000000
84.619000,14.631637,0.601285,-0.000000
84.620000,15.196885,0.529501,-0.000000
84.621000,15.707837,0.492528,-0.000000
84.622000,16.193090,0.477991,-0.000000
84.623000,16.621631,0.379550,-0.000000
84.624000,16.969758,0.316993,-0.000000
84.625000,17.276333,0.296240,-0.000000
84.626000,17.622486,0.395523,-0.000000
84.627000,17.938947,0.238185,-0.000000
84.628000,18.109924,0.104460,-0.000000
84.629000,18.199941,0.075741,-0.000000
84.630000,18.316383,0.156741,-0.000000
84.631000,18.407804,0.026788,-0.000000
84.632000,18.531615,0.219853,-0.000000
84.633000,18.786713,0.289971,-0.000000
84.634000,19.155975,0.447707,-0.000000
84.635000,19.654130,0.548030,-0.000000
84.636000,20.112679,0.369938,-0.000000
84.637000,20.497819,0.400152,-0.000000
84.638000,20.853668,0.311974,-0.000000
84.639000,21.166364,0.313393,-0.000000
84.640000,21.483891,0.321600,-0.000000
84.641000,21.902694,0.514973,-0.000000
84.642000,22.404706,0.489131,-0.000000
84.643000,22.878816,0.459199,-0.000000
84.644000,23.261687,0.307298,-0.000000
84.645000,23.627143,0.422994,-0.000000
84.646000,24.114686,0.551382,-0.000000
84.647000,24.613615,0.446968,-0.000000
84.648000,25.012949,0.352162,-0.000000
84.649000,25.308002,0.238523,-0.000000
84.650000,25.559818,0.264975,-0.000000
84.651000,25.779518,0.174898,-0.000000
84.652000,25.914996,0.096489,-0.000000
84.653000,26.038230,0.149731,-0.000000
84.654000,26.146416,0.067099,-0.000000
84.655000,26.169195,-0.021040,-0.000000
84.656000,26.145038,-0.027187,-0.000000
84.657000,25.984161,-0.293115,-0.000000
84.658000,25.655451,-0.363828,-0.000000
84.659000,25.308976,-0.329184,-0.000000
84.660000,25.023569,-0.241977,-0.000000
84.661000,24.821624,-0.162235,-0.000000
84.662000,24.668536,-0.143957,-0.000000
84.663000,24.567297,-0.058892,-0.000000
84.664000,24.555567,0.034999,-0.000000
84.665000,24.586650,0.027250,-0.000000
84.666000,24.615300,0.030078,-0.000000
84.667000,24.658924,0.057072,-0.000000
84.668000,24.796051,0.216383,-0.000000
84.669000,24.971432,0.134815,-0.000000
84.670000,25.164280,0.250298,-0.000000
84.671000,25.482710,0.385851,-0.000000
84.672000,25.845147,0.339245,-0.000000
84.673000,26.203450,0.377149,-0.000000
84.674000,26.608434,0.432507,-0.000000
84.675000,27.106162,0.562239,-0.000000
84.676000,27.702713,0.630450,-0.000000
84.677000,28.378046,0.719683,-0.000000
84.678000,29.045305,0.615303,-0.000000
84.679000,29.618597,0.531661,-0.000000
84.680000,30.033978,0.300273,-0.000000
84.681000,30.321473,0.274851,-0.000000
84.682000,30.533717,0.150298,-0.000000
84.683000,30.729707,0.241237,-0.000000
84.684000,30.908848,0.117706,-0.000000
84.685000,31.147903,0.359175,-0.000000
84.686000,31.502004,0.349074,-0.000000
84.687000,31.807040,0.261453,-0.000000
84.688000,32.030368,0.185613,-0.000000
84.689000,32.177040,0.108165,-0.000000
84.690000,32.256047,0.050195,-0.000000
84.691000,32.265021,-0.031762,-0.000000
84.692000,32.267936,0.037299,-0.000000
84.693000,32.208153,-0.155796,-0.000000
84.694000,31.966980,-0.325567,-0.000000
84.695000,31.570899,-0.465735,-0.000000
84.696000,31.074772,-0.526054,-0.000000
84.697000,30.509806,-0.603312,-0.000000
84.698000,29.886868,-0.642187,-0.000000
84.699000,29.241539,-0.648259,-0.000000
84.700000,28.586419,-0.661730,-0.000000
84.701000,27.847109,-0.815900,-0.000000
84.702000,27.042035,-0.794156,-0.000000
84.703000,26.182343,-0.924342,-0.000000
84.704000,25.285833,-0.868743,-0.000000
84.705000,24.471939,-0.759405,-0.000000
84.706000,23.648480,-0.886653,-0.000000
84.707000,22.750570,-0.908837,-0.000000
84.708000,21.859603,-0.873068,-0.000000
84.709000,20.988497,-0.868958,-0.000000
84.710000,20.084428,-0.938610,-0.000000
84.711000,19.146778,-0.936485,-0.000000
84.712000,18.237219,-0.882701,-0.000000
84.713000,17.368168,-0.855343,-0.000000
84.714000,16.614723,-0.652416,-0.000000
84.715000,15.960743,-0.655374,-0.000000
84.716000,15.276586,-0.712486,-0.000000
84.717000,14.536523,-0.767189,-0.000000
84.718000,13.712748,-0.879597,-0.000000
84.719000,12.826421,-0.892797,-0.000000
84.720000,11.956169,-0.847750,-0.000000
84.721000,11.026708,-1.010135,-0.000000
84.722000,10.042604,-0.958133,-0.000000
84.723000,9.041110,-1.044203,-0.000000
84.724000,7.898137,-1.240497,-0.000000
84.725000,6.639102,-1.277131,-0.000000
84.726000,5.353870,-1.292996,-0.000000
84.727000,4.095956,-1.222946,-0.000000
84.728000,2.966540,-1.036624,-0.000000
84.729000,1.995636,-0.905670,-0.000000
84.730000,1.084979,-0.915420,-0.000000
84.731000,0.110129,-1.033484,-0.000000
84.732000,-0.950547,-1.087392,0.000000
84.733000,-2.035842,-1.083017,0.000000
84.734000,-3.106191,-1.057615,0.000000
84.735000,-4.138535,-1.007145,0.000000
84.736000,-5.087168,-0.890551,0.000000
84.737000,-6.013020,-0.960627,0.000000
84.738000,-6.958004,-0.929335,0.000000
84.739000,-7.837401,-0.829822,0.000000
84.740000,-8.636320,-0.768198,0.000000
84.741000,-9.375698,-0.710730,0.000000
84.742000,-10.037259,-0.612791,0.000000
84.743000,-10.676348,-0.665016,0.000000
84.744000,-11.330157,-0.642617,0.000000
84.745000,-11.962606,-0.622288,0.000000
84.746000,-12.573884,-0.600289,0.000000
84.747000,-13.155929,-0.563903,0.000000
84.748000,-13.603136,-0.331649,0.000000
84.749000,-13.997275,-0.455940,0.000000
84.750000,-14.425428,-0.400599,0.000000
84.751000,-14.770984,-0.291039,0.000000
84.752000,-15.037388,-0.242000,0.000000
84.753000,-15.173926,-0.032163,0.000000
84.754000,-15.229923,-0.079605,0.000000
84.755000,-15.189240,0.159700,0.000000
84.756000,-14.915857,0.385819,0.000000
84.757000,-14.568951,0.308297,0.000000
84.758000,-14.191992,0.444819,0.000000
84.759000,-13.746283,0.446478,0.000000
84.760000,-13.294040,0.457837,0.000000
84.761000,-12.830896,0.468283,0.000000
84.762000,-12.368477,0.456502,0.000000
84.763000,-11.866576,0.546717,0.000000
84.764000,-11.297144,0.591783,0.000000
84.765000,-10.692363,0.617511,0.000000
84.766000,-10.038263,0.690169,0.000000
84.767000,-9.309746,0.766315,0.000000
84.768000,-8.678706,0.497016,0.000000
84.769000,-8.108773,0.641978,0.000000
84.770000,-7.544405,0.487433,0.000000
84.771000,-7.004652,0.591420,0.000000
84.772000,-6.465817,0.486676,0.000000
84.773000,-5.995887,0.453254,0.000000
84.774000,-5.591418,0.356099,0.000000
84.775000,-5.228536,0.369516,0.000000
84.776000,-4.833461,0.420287,0.000000
84.777000,-4.412653,0.421236,0.000000
84.778000,-4.003557,0.396996,0.000000
84.779000,-3.646537,0.317379,0.000000
84.780000,-3.300941,0.373450,0.000000
84.781000,-2.918026,0.392205,0.000000
84.782000,-2.505428,0.432700,0.000000
84.783000,-2.112213,0.354056,0.000000
84.784000,-1.732704,0.404627,0.000000
84.785000,-1.311883,0.436767,0.000000
84.786000,-0.929100,0.329279,0.000000
84.787000,-0.625083,0.278954,0.000000
84.788000,-0.369310,0.232780,0.000000
84.789000,-0.069808,0.365483,0.000000
84.790000,0.320188,0.414184,-0.000000
84.791000,0.724182,0.393833,-0.000000
84.792000,1.113066,0.383915,-0.000000
84.793000,1.501091,0.392023,-0.000000
84.794000,1.905651,0.416895,-0.000000
84.795000,2.340400,0.452344,-0.000000
84.796000,2.700094,0.267931,-0.000000
84.797000,2.958216,0.248371,-0.000000
84.798000,3.197218,0.229689,-0.000000
84.799000,3.402132,0.180362,-0.000000
84.800000,3.608572,0.232218,-0.000000
84.801000,3.785909,0.122992,-0.000000
84.802000,3.956763,0.218199,-0.000000
84.803000,4.234365,0.336351,-0.000000
84.804000,4.605274,0.405051,-0.000000
84.805000,5.068476,0.520678,-0.000000
84.806000,5.567725,0.477957,-0.000000
84.807000,6.007510,0.401932,-0.000000
84.808000,6.472899,0.528120,-0.000000
84.809000,7.036531,0.598687,-0.000000
84.810000,7.654232,0.636419,-0.000000
84.811000,8.300210,0.655333,-0.000000
84.812000,8.928492,0.601406,-0.000000
84.813000,9.459646,0.461540,-0.000000
84.814000,9.916292,0.451735,-0.000000
84.815000,10.436841,0.588578,-0.000000
84.816000,11.083825,0.704690,-0.000000
84.817000,11.747886,0.623747,-0.000000
84.818000,12.397178,0.674476,-0.000000
84.819000,13.058103,0.647413,-0.000000
84.820000,13.638394,0.513773,-0.000000
84.821000,14.180025,0.569128,-0.000000
84.822000,14.788620,0.647571,-0.000000
84.823000,15.491963,0.758439,-0.000000
84.824000,16.192108,0.642347,-0.000000
84.825000,16.836449,0.646227,-0.000000
84.826000,17.440184,0.561599,-0.000000
84.827000,17.971487,0.501251,-0.000000
84.828000,18.447874,0.451723,-0.000000
84.829000,18.880483,0.413646,-0.000000
84.830000,19.363778,0.552176,-0.000000
84.831000,19.899467,0.519308,-0.000000
84.832000,20.441753,0.564966,-0.000000
84.833000,21.002048,0.555606,-0.000000
84.834000,21.575996,0.592034,-0.000000
84.835000,22.099440,0.455501,-0.000000
84.836000,22.417754,0.182518,-0.000000
84.837000,22.579844,0.141884,-0.000000
84.838000,22.756427,0.210937,-0.000000
84.839000,22.966829,0.209876,-0.000000
84.840000,23.125677,0.108359,-0.000000
84.841000,23.184623,0.010073,-0.000000
84.842000,23.148328,-0.082135,-0.000000
84.843000,23.019273,-0.175423,-0.000000
84.844000,22.735309,-0.391294,-0.000000
84.845000,22.361243,-0.356900,-0.000000
84.846000,22.052284,-0.261408,-0.000000
84.847000,21.798344,-0.246458,-0.000000
84.848000,21.522133,-0.305567,-0.000000
84.849000,21.164377,-0.409299,-0.000000
84.850000,20.810220,-0.299474,-0.000000
84.851000,20.443422,-0.433323,-0.000000
84.852000,20.069643,-0.314734,-0.000000
84.853000,19.668180,-0.487189,-0.000000
84.854000,19.133441,-0.581663,-0.000000
84.855000,18.580961,-0.523455,-0.000000
84.856000,18.045348,-0.547511,-0.000000
84.857000,17.531747,-0.479906,-0.000000
84.858000,17.046959,-0.489494,-0.000000
84.859000,16.616683,-0.371551,-0.000000
84.860000,16.305242,-0.251857,-0.000000
84.861000,16.068558,-0.221593,-0.000000
84.862000,15.870247,-0.175200,-0.000000
84.863000,15.748827,-0.068138,-0.000000
84.864000,15.702891,-0.023922,-0.000000
84.865000,15.695043,0.008092,-0.000000
84.866000,15.578565,-0.239717,-0.000000
84.867000,15.291242,-0.334357,-0.000000
84.868000,14.943010,-0.361871,-0.000000
84.869000,14.533362,-0.456828,-0.000000
84.870000,14.075393,-0.458984,-0.000000
84.871000,13.603849,-0.483860,-0.000000
84.872000,13.113553,-0.496548,-0.000000
84.873000,12.644811,-0.441108,-0.000000
84.874000,12.178097,-0.491944,-0.000000
84.875000,11.653581,-0.556633,-0.000000
84.876000,11.129509,-0.491724,-0.000000
84.877000,10.608543,-0.549789,-0.000000
84.878000,10.115869,-0.436031,-0.000000
84.879000,9.709992,-0.375937,-0.000000
84.880000,9.280225,-0.482943,-0.000000
84.881000,8.741236,-0.594342,-0.000000
84.882000,8.127488,-0.632822,-0.000000
84.883000,7.492769,-0.636462,-0.000000
84.884000,6.888434,-0.572409,-0.000000
84.885000,6.292371,-0.619350,-0.000000
84.886000,5.555053,-0.853924,-0.000000
84.887000,4.810172,-0.636806,-0.000000
84.888000,4.236240,-0.511586,-0.000000
84.889000,3.724523,-0.511744,-0.000000
84.890000,3.190104,-0.556753,-0.000000
84.891000,2.574937,-0.672862,-0.000000
84.892000,1.947997,-0.581366,-0.000000
84.893000,1.420935,-0.473213,-0.000000
84.894000,0.961292,-0.446123,-0.000000
84.895000,0.431214,-0.613072,-0.000000
84.896000,-0.234816,-0.718318,0.000000
84.897000,-0.939885,-0.691825,0.000000
84.898000,-1.627335,-0.682993,0.000000
84.899000,-2.264783,-0.592254,0.000000
84.900000,-2.843084,-0.564386,0.000000
84.901000,-3.445132,-0.639217,0.000000
84.902000,-4.149600,-0.768923,0.000000
84.903000,-4.892555,-0.717122,0.000000
84.904000,-5.532709,-0.563865,0.000000
84.905000,-6.044585,-0.460335,0.000000
84.906000,-6.540149,-0.530351,0.000000
84.907000,-7.124633,-0.637964,0.000000
84.908000,-7.779621,-0.671729,0.000000
84.909000,-8.514590,-0.797437,0.000000
84.910000,-9.313955,-0.801141,0.000000
84.911000,-10.146196,-0.862884,0.000000
84.912000,-11.034148,-0.912615,0.000000
