time (ms), position (nm), velocity (mm/s), acceleration (Å/ps^2)
123.005000,-12.759967,1.337101,0.000000
123.010000,-5.797822,1.440130,0.000000
123.015000,1.536619,1.486264,-0.000000
123.020000,8.375317,1.244857,-0.000000
123.025000,14.410093,1.164197,-0.000000
123.030000,19.905556,1.030189,-0.000000
123.035000,24.842419,0.940991,-0.000000
123.040000,29.078873,0.751614,-0.000000
123.045000,32.232360,0.509339,-0.000000
123.050000,34.534727,0.410797,-0.000000
123.055000,37.411812,0.735135,-0.000000
123.060000,41.140941,0.753456,-0.000000
123.065000,44.228312,0.481558,-0.000000
123.070000,46.018808,0.235754,-0.000000
123.075000,46.912839,0.122718,-0.000000
123.080000,47.790997,0.227585,-0.000000
123.085000,48.442326,0.034740,-0.000000
123.090000,48.031031,-0.196132,-0.000000
123.095000,47.585416,0.017267,-0.000000
123.100000,47.039069,-0.232408,-0.000000
123.105000,46.125127,-0.132401,-0.000000
123.110000,44.964841,-0.328218,-0.000000
123.115000,42.937808,-0.478688,-0.000000
123.120000,41.070717,-0.267494,-0.000000
123.125000,39.682078,-0.285839,-0.000000
123.130000,38.371354,-0.236994,-0.000000
123.135000,36.695073,-0.429689,-0.000000
123.140000,34.645181,-0.388102,-0.000000
123.145000,32.909563,-0.304663,-0.000000
123.150000,31.506246,-0.255234,-0.000000
123.155000,30.485390,-0.152513,-0.000000
123.160000,29.524372,-0.229844,-0.000000
123.165000,28.578816,-0.147711,-0.000000
123.170000,27.914341,-0.117252,-0.000000
123.175000,27.174965,-0.176847,-0.000000
123.180000,25.846975,-0.351183,-0.000000
123.185000,24.303020,-0.265261,-0.000000
123.190000,23.232257,-0.162518,-0.000000
123.195000,21.986182,-0.332920,-0.000000
123.200000,20.302223,-0.338677,-0.000000
123.205000,18.543527,-0.362617,-0.000000
123.210000,16.799667,-0.333237,-0.000000
123.215000,15.213280,-0.299839,-0.000000
123.220000,13.894057,-0.226983,-0.000000
123.225000,12.981033,-0.137900,-0.000000
123.230000,11.935025,-0.278120,-0.000000
123.235000,10.352485,-0.352584,-0.000000
123.240000,7.968647,-0.596474,-0.000000
123.245000,5.148118,-0.529525,-0.000000
123.250000,2.775194,-0.418274,-0.000000
123.255000,0.135883,-0.633100,-0.000000
123.260000,-2.391968,-0.377827,0.000000
123.265000,-4.178432,-0.335477,0.000000
123.270000,-5.317397,-0.120926,0.000000
123.275000,-6.368238,-0.297013,0.000000
123.280000,-8.511431,-0.556152,0.000000
123.285000,-11.335391,-0.570789,0.000000
123.290000,-14.240875,-0.588703,0.000000
123.295000,-16.873504,-0.463167,0.000000
123.300000,-19.309781,-0.508936,0.000000
123.305000,-22.055871,-0.586570,0.000000
123.310000,-24.678915,-0.461597,0.000000
123.315000,-26.517863,-0.274240,0.000000
123.320000,-27.730141,-0.210499,0.000000
123.325000,-28.195224,0.022480,0.000000
123.330000,-28.157305,-0.007547,0.000000
123.335000,-28.800449,-0.247523,0.000000
123.340000,-30.073945,-0.261027,0.000000
123.345000,-31.076476,-0.140549,0.000000
123.350000,-32.028657,-0.239092,0.000000
123.355000,-32.953770,-0.131512,0.000000
123.360000,-33.596340,-0.125494,0.000000
123.365000,-34.174399,-0.105893,0.000000
123.370000,-34.065561,0.146633,0.000000
123.375000,-32.823747,0.346679,0.000000
123.380000,-30.875685,0.429483,0.000000
123.385000,-29.112641,0.274891,0.000000
123.390000,-27.423853,0.397527,0.000000
123.395000,-25.059502,0.544303,0.000000
123.400000,-22.262088,0.571398,0.000000
123.405000,-19.018519,0.721348,0.000000
123.410000,-15.252372,0.780759,0.000000
123.415000,-11.518305,0.709714,0.000000
123.420000,-7.696884,0.814189,0.000000
123.425000,-3.534247,0.846552,0.000000
123.430000,0.482298,0.756991,-0.000000
123.435000,4.084559,0.681177,-0.000000
123.440000,7.568685,0.709027,-0.000000
123.445000,11.149487,0.719956,-0.000000
123.450000,14.717765,0.704312,-0.000000
123.455000,17.870279,0.555231,-0.000000
123.460000,19.973543,0.286663,-0.000000
123.465000,21.873748,0.470394,-0.000000
123.470000,24.205993,0.460745,-0.000000
123.475000,26.418901,0.423047,-0.000000
123.480000,28.220752,0.297490,-0.000000
123.485000,29.934402,0.386061,-0.000000
123.490000,31.066019,0.068697,-0.000000
123.495000,31.575528,0.134569,-0.000000
123.500000,31.721612,-0.073994,-0.000000
123.505000,31.648174,0.044196,-0.000000
123.510000,31.596233,-0.063500,-0.000000
123.515000,31.244137,-0.076389,-0.000000
123.520000,30.605063,-0.177280,-0.000000
123.525000,29.322445,-0.332749,-0.000000
123.530000,27.556369,-0.371222,-0.000000
123.535000,25.341557,-0.510990,-0.000000
123.540000,22.878321,-0.471912,-0.000000
123.545000,20.323148,-0.546751,-0.000000
123.550000,17.974137,-0.391633,-0.000000
123.555000,15.934789,-0.421644,-0.000000
123.560000,13.977949,-0.359522,-0.000000
123.565000,12.286203,-0.315732,-0.000000
123.570000,10.794526,-0.279644,-0.000000
123.575000,8.771029,-0.525591,-0.000000
123.580000,5.838576,-0.643491,-0.000000
123.585000,2.438977,-0.712472,-0.000000
123.590000,-1.262752,-0.764260,0.000000
123.595000,-5.349580,-0.865786,0.000000
123.600000,-9.800370,-0.910054,0.000000
123.605000,-14.380622,-0.917831,0.000000
123.610000,-18.880797,-0.878571,0.000000
123.615000,-22.438430,-0.544277,0.000000
123.620000,-24.768112,-0.387100,0.000000
123.625000,-26.392589,-0.262618,0.000000
123.630000,-28.031968,-0.390928,0.000000
123.635000,-29.903557,-0.356690,0.000000
123.640000,-31.252714,-0.183654,0.000000
123.645000,-31.665414,0.016759,0.000000
123.650000,-31.695410,-0.028852,0.000000
123.655000,-31.649733,0.045935,0.000000
123.660000,-31.398220,0.053857,0.000000
123.665000,-31.320156,-0.022562,0.000000
123.670000,-31.124168,0.099235,0.000000
123.675000,-30.573300,0.119918,0.000000
123.680000,-29.820763,0.179392,0.000000
123.685000,-28.413696,0.379929,0.000000
123.690000,-26.310340,0.458312,0.000000
123.695000,-23.747412,0.563136,0.000000
123.700000,-20.259153,0.826272,0.000000
123.705000,-15.868691,0.924623,0.000000
123.710000,-11.261573,0.913728,0.000000
123.715000,-7.204711,0.706776,0.000000
123.720000,-3.769115,0.664474,0.000000
123.725000,-0.771121,0.532959,0.000000
123.730000,1.312616,0.300536,-0.000000
123.735000,2.950324,0.352586,-0.000000
123.740000,4.983441,0.457902,-0.000000
123.745000,7.274857,0.456601,-0.000000
123.750000,8.961915,0.218772,-0.000000
123.755000,9.565582,0.023925,-0.000000
123.760000,9.196208,-0.169531,-0.000000
123.765000,8.676047,-0.039004,-0.000000
123.770000,8.464844,-0.045087,-0.000000
123.775000,8.126363,-0.089474,-0.000000
123.780000,7.917225,0.005342,-0.000000
123.785000,7.549615,-0.150590,-0.000000
123.790000,6.790005,-0.152403,-0.000000
123.795000,5.620727,-0.312738,-0.000000
123.800000,4.048296,-0.314649,-0.000000
123.805000,2.642353,-0.246916,-0.000000
123.810000,1.431748,-0.236235,-0.000000
123.815000,0.274019,-0.225833,-0.000000
123.820000,-0.832556,-0.215836,0.000000
123.825000,-1.786781,-0.165398,0.000000
123.830000,-3.092520,-0.354097,0.000000
123.835000,-4.736120,-0.302287,0.000000
123.840000,-6.001096,-0.203429,0.000000
123.845000,-6.829053,-0.127714,0.000000
123.850000,-7.717861,-0.226247,0.000000
123.855000,-7.996351,0.112117,0.000000
123.860000,-7.553195,0.064999,0.000000
123.865000,-7.060350,0.130994,0.000000
123.870000,-6.169960,0.223427,0.000000
123.875000,-5.127033,0.192923,0.000000
123.880000,-4.897133,-0.098786,0.000000
123.885000,-5.589634,-0.176978,0.000000
123.890000,-6.376920,-0.137620,0.000000
123.895000,-7.541659,-0.325687,0.000000
123.900000,-9.139899,-0.312341,0.000000
123.905000,-10.568670,-0.258429,0.000000
123.910000,-12.585495,-0.544150,0.000000
123.915000,-14.913382,-0.386357,0.000000
123.920000,-16.546037,-0.266427,0.000000
123.925000,-17.735324,-0.208923,0.000000
123.930000,-18.519442,-0.105152,0.000000
123.935000,-19.254716,-0.187862,0.000000
123.940000,-19.477069,0.096408,0.000000
123.945000,-19.768140,-0.210274,0.000000
123.950000,-21.060678,-0.305040,0.000000
123.955000,-22.488740,-0.265516,0.000000
123.960000,-23.405817,-0.102200,0.000000
123.965000,-23.866705,-0.082267,0.000000
123.970000,-24.096305,-0.010351,0.000000
123.975000,-24.197526,-0.030261,0.000000
123.980000,-24.868454,-0.236122,0.000000
123.985000,-24.924931,0.209403,0.000000
123.990000,-23.206255,0.473806,0.000000
123.995000,-21.566567,0.182625,0.000000
124.000000,-20.415530,0.275572,0.000000
124.005000,-18.257482,0.582683,0.000000
124.010000,-15.355916,0.574985,0.000000
124.015000,-12.494683,0.566641,0.000000
124.020000,-9.612354,0.583238,0.000000
124.025000,-7.155475,0.398615,0.000000
124.030000,-4.870472,0.512159,0.000000
124.035000,-2.036428,0.617818,0.000000
124.040000,0.776012,0.505434,-0.000000
124.045000,3.385630,0.535715,-0.000000
124.050000,6.011170,0.512286,-0.000000
124.055000,8.496214,0.479768,-0.000000
124.060000,10.790824,0.436423,-0.000000
124.065000,12.982275,0.438255,-0.000000
124.070000,15.162356,0.431989,-0.000000
124.075000,17.492359,0.497509,-0.000000
124.080000,19.556062,0.327754,-0.000000
124.085000,20.332311,-0.014763,-0.000000
124.090000,20.201403,-0.036961,-0.000000
124.095000,19.385538,-0.286177,-0.000000
124.100000,18.275248,-0.157673,-0.000000
124.105000,16.779860,-0.436416,-0.000000
124.110000,14.536816,-0.458237,-0.000000
124.115000,12.704311,-0.274368,-0.000000
124.120000,11.486772,-0.211829,-0.000000
124.125000,10.157819,-0.317421,-0.000000
124.130000,8.400010,-0.383327,-0.000000
124.135000,6.511157,-0.370412,-0.000000
124.140000,4.963032,-0.248313,-0.000000
124.145000,3.739397,-0.239981,-0.000000
124.150000,2.432532,-0.281127,-0.000000
124.155000,0.917019,-0.323256,-0.000000
124.160000,-0.818998,-0.369114,0.000000
124.165000,-2.623717,-0.351241,0.000000
124.170000,-5.091017,-0.631027,0.000000
124.175000,-9.147431,-0.984804,0.000000
124.180000,-13.824863,-0.882783,0.000000
124.185000,-18.067928,-0.811282,0.000000
124.190000,-21.803857,-0.680973,0.000000
124.195000,-25.383151,-0.747167,0.000000
124.200000,-28.675299,-0.568520,0.000000
124.205000,-31.558371,-0.582342,0.000000
124.210000,-34.124883,-0.443535,0.000000
124.215000,-35.943721,-0.284191,0.000000
124.220000,-37.229278,-0.229863,0.000000
124.225000,-38.226828,-0.169332,0.000000
124.230000,-39.168097,-0.206590,0.000000
124.235000,-39.746573,-0.026416,0.000000
124.240000,-39.488277,0.127545,0.000000
124.245000,-38.403462,0.303234,0.000000
124.250000,-36.231570,0.560677,0.000000
124.255000,-33.872183,0.381794,0.000000
124.260000,-31.833138,0.430944,0.000000
124.265000,-29.305958,0.575810,0.000000
124.270000,-25.959163,0.757745,0.000000
124.275000,-22.510198,0.619354,0.000000
124.280000,-18.943611,0.802014,0.000000
124.285000,-14.948213,0.792167,0.000000
124.290000,-11.127259,0.732884,0.000000
124.295000,-7.601835,0.674289,0.000000
124.300000,-4.353448,0.622330,0.000000
124.305000,-1.281994,0.603453,0.000000
124.310000,1.674258,0.576475,-0.000000
124.315000,4.532012,0.564071,-0.000000
124.320000,7.206060,0.503620,-0.000000
124.325000,9.365900,0.359623,-0.000000
124.330000,11.365722,0.437911,-0.000000
124.335000,13.789837,0.528866,-0.000000
124.340000,15.719993,0.244020,-0.000000
124.345000,16.804365,0.189425,-0.000000
124.350000,17.756261,0.190698,-0.000000
124.355000,18.669685,0.174238,-0.000000
124.360000,19.611580,0.201702,-0.000000
124.365000,20.786241,0.266821,-0.000000
124.370000,22.394499,0.374391,-0.000000
124.375000,24.284769,0.380250,-0.000000
124.380000,26.485314,0.497297,-0.000000
124.385000,28.741933,0.404443,-0.000000
124.390000,30.491057,0.294954,-0.000000
124.395000,31.385157,0.064294,-0.000000
124.400000,31.799722,0.101333,-0.000000
124.405000,31.815667,-0.092810,-0.000000
124.410000,31.252311,-0.131164,-0.000000
124.415000,30.429342,-0.196195,-0.000000
124.420000,29.249781,-0.273375,-0.000000
124.425000,27.653687,-0.362336,-0.000000
124.430000,25.623518,-0.446662,-0.000000
124.435000,23.390912,-0.443892,-0.000000
124.440000,20.975866,-0.518843,-0.000000
124.445000,18.291993,-0.551567,-0.000000
124.450000,15.754789,-0.461399,-0.000000
124.455000,13.025554,-0.626077,-0.000000
124.460000,10.598859,-0.344498,-0.000000
124.465000,8.880389,-0.341132,-0.000000
124.470000,7.082350,-0.375954,-0.000000
124.475000,5.043314,-0.437110,-0.000000
124.480000,3.198721,-0.300074,-0.000000
124.485000,1.838400,-0.243206,-0.000000
124.490000,0.643018,-0.233872,-0.000000
124.495000,0.026265,-0.014103,-0.000000
124.500000,-0.219744,-0.083480,0.000000
124.505000,-0.562190,-0.053435,0.000000
124.510000,-1.264819,-0.225504,0.000000
124.515000,-2.400306,-0.227625,0.000000
124.520000,-3.391810,-0.168584,0.000000
124.525000,-4.075269,-0.104753,0.000000
124.530000,-4.639404,-0.120304,0.000000
124.535000,-5.772342,-0.330100,0.000000
124.540000,-7.117028,-0.207641,0.000000
124.545000,-7.794785,-0.064157,0.000000
124.550000,-8.732457,-0.308086,0.000000
124.555000,-9.373362,0.049155,0.000000
124.560000,-9.677202,-0.168707,0.000000
124.565000,-11.196586,-0.435509,0.000000
124.570000,-13.414575,-0.449661,0.000000
124.575000,-15.315628,-0.310371,0.000000
124.580000,-16.981768,-0.354391,0.000000
124.585000,-19.093021,-0.487270,0.000000
124.590000,-21.425735,-0.444294,0.000000
124.595000,-23.342976,-0.322180,0.000000
124.600000,-24.601803,-0.181734,0.000000
124.605000,-24.915969,0.053967,0.000000
124.610000,-24.904345,-0.048857,0.000000
124.615000,-25.030277,-0.002194,0.000000
124.620000,-24.908007,0.050140,0.000000
124.625000,-24.226873,0.219832,0.000000
124.630000,-23.171427,0.201122,0.000000
124.635000,-21.593016,0.426473,0.000000
124.640000,-19.114900,0.560955,0.000000
124.645000,-16.195548,0.603373,0.000000
124.650000,-13.569413,0.445689,0.000000
124.655000,-11.035135,0.564413,0.000000
124.660000,-8.615554,0.402342,0.000000
124.665000,-6.605955,0.399494,0.000000
124.670000,-3.935298,0.663907,0.000000
124.675000,-0.394026,0.748490,0.000000
124.680000,2.990547,0.603381,-0.000000
124.685000,5.863199,0.543534,-0.000000
124.690000,8.471137,0.497672,-0.000000
124.695000,11.036989,0.526150,-0.000000
124.700000,13.391166,0.414433,-0.000000
124.705000,15.869885,0.573589,-0.000000
124.710000,18.197025,0.357170,-0.000000
124.715000,19.590815,0.200656,-0.000000
124.720000,20.876384,0.311735,-0.000000
124.725000,22.512252,0.341160,-0.000000
124.730000,24.046506,0.272047,-0.000000
124.735000,25.526402,0.318512,-0.000000
124.740000,26.979054,0.262073,-0.000000
124.745000,28.289249,0.261215,-0.000000
124.750000,29.748582,0.321093,-0.000000
124.755000,30.876670,0.131172,-0.000000
124.760000,31.162146,-0.015509,-0.000000
124.765000,30.821368,-0.119101,-0.000000
124.770000,30.213701,-0.122866,-0.000000
124.775000,29.622508,-0.112655,-0.000000
124.780000,28.644302,-0.275846,-0.000000
124.785000,26.588544,-0.541806,-0.000000
124.790000,23.894073,-0.533094,-0.000000
124.795000,20.884090,-0.666552,-0.000000
124.800000,17.722627,-0.595329,-0.000000
124.805000,13.672119,-1.017200,-0.000000
124.810000,8.834761,-0.913851,-0.000000
124.815000,4.388773,-0.860672,-0.000000
124.820000,0.791811,-0.577066,-0.000000
124.825000,-2.359503,-0.679613,0.000000
124.830000,-5.515892,-0.580850,0.000000
124.835000,-8.463416,-0.595353,0.000000
124.840000,-11.632356,-0.668756,0.000000
124.845000,-14.927591,-0.646615,0.000000
124.850000,-17.484173,-0.376150,0.000000
124.855000,-19.501237,-0.428615,0.000000
124.860000,-21.844662,-0.506206,0.000000
124.865000,-24.192852,-0.431845,0.000000
124.870000,-26.602904,-0.529471,0.000000
124.875000,-29.045971,-0.446590,0.000000
124.880000,-30.744049,-0.233322,0.000000
124.885000,-31.522460,-0.079114,0.000000
124.890000,-31.920987,-0.080418,0.000000
124.895000,-32.465174,-0.136780,0.000000
124.900000,-33.429654,-0.247686,0.000000
124.905000,-34.671631,-0.248469,0.000000
124.910000,-35.528156,-0.095194,0.000000
124.915000,-36.265614,-0.198788,0.000000
124.920000,-37.418512,-0.261340,0.000000
124.925000,-37.899515,0.066010,0.000000
124.930000,-36.933715,0.316664,0.000000
124.935000,-35.513625,0.250007,0.000000
124.940000,-33.962893,0.367261,0.000000
124.945000,-32.430209,0.244863,0.000000
124.950000,-31.191661,0.248835,0.000000
124.955000,-30.143126,0.169761,0.000000
124.960000,-28.971389,0.296273,0.000000
124.965000,-27.557171,0.267859,0.000000
124.970000,-26.129907,0.300980,0.000000
124.975000,-24.511463,0.344089,0.000000
124.980000,-22.728496,0.366833,0.000000
124.985000,-20.450362,0.540439,0.000000
124.990000,-17.760704,0.532632,0.000000
124.995000,-15.124455,0.519216,0.000000
125.000000,-12.456802,0.544875,0.000000
125.005000,-9.107049,0.789599,0.000000
125.010000,-4.893151,0.890990,0.000000
125.015000,-0.594940,0.824735,0.000000
125.020000,2.988500,0.607108,-0.000000
125.025000,5.792415,0.512671,-0.000000
125.030000,8.759575,0.670159,-0.000000
125.035000,11.323916,0.355973,-0.000000
125.040000,13.062491,0.338156,-0.000000
125.045000,14.400104,0.197039,-0.000000
125.050000,15.460339,0.226044,-0.000000
125.055000,16.480968,0.181872,-0.000000
125.060000,17.099489,0.066202,-0.000000
125.065000,17.160399,-0.040713,-0.000000
125.070000,16.975008,-0.033058,-0.000000
125.075000,16.847004,-0.017879,-0.000000
125.080000,16.617584,-0.072934,-0.000000
125.085000,15.649374,-0.311150,-0.000000
125.090000,13.795065,-0.427589,-0.000000
125.095000,11.473187,-0.498158,-0.000000
125.100000,9.314351,-0.364298,-0.000000
125.105000,7.850897,-0.220776,-0.000000
125.110000,6.415970,-0.350617,-0.000000
125.115000,4.414462,-0.447181,-0.000000
125.120000,2.129817,-0.464312,-0.000000
125.125000,0.154454,-0.325122,-0.000000
125.130000,-1.266662,-0.242684,0.000000
125.135000,-2.917419,-0.414627,0.000000
125.140000,-4.874801,-0.366936,0.000000
125.145000,-6.256746,-0.186155,0.000000
125.150000,-6.471527,0.097933,0.000000
125.155000,-6.133294,0.037452,0.000000
125.160000,-5.768243,0.107532,0.000000
125.165000,-4.793727,0.279803,0.000000
125.170000,-3.354871,0.294187,0.000000
125.175000,-1.813140,0.320776,0.000000
125.180000,-0.673351,0.135610,0.000000
125.185000,-0.167563,0.066802,0.000000
125.190000,0.414118,0.164491,-0.000000
125.195000,1.622676,0.316512,-0.000000
125.200000,3.144458,0.291013,-0.000000
125.205000,4.259016,0.154967,-0.000000
125.210000,4.641379,-0.000990,-0.000000
125.215000,4.377471,-0.103382,-0.000000
125.220000,3.319634,-0.316876,-0.000000
125.225000,1.986692,-0.215851,-0.000000
125.230000,0.814771,-0.251481,-0.000000
125.235000,-1.282004,-0.582436,0.000000
125.240000,-3.543147,-0.322125,0.000000
125.245000,-5.470770,-0.446117,0.000000
125.250000,-7.393837,-0.322439,0.000000
125.255000,-8.958084,-0.302081,0.000000
125.260000,-10.219192,-0.202168,0.000000
125.265000,-11.049221,-0.129841,0.000000
125.270000,-11.146024,0.089174,0.000000
125.275000,-9.997288,0.366706,0.000000
125.280000,-7.958194,0.446179,0.000000
125.285000,-5.657853,0.471452,0.000000
125.290000,-3.177954,0.517692,0.000000
125.295000,-0.658321,0.487993,0.000000
125.300000,1.071554,0.204724,-0.000000
125.305000,1.720723,0.055615,-0.000000
125.310000,1.433337,-0.168371,-0.000000
125.315000,0.548659,-0.184509,-0.000000
125.320000,-0.151784,-0.095754,0.000000
125.325000,-0.675946,-0.113271,0.000000
125.330000,-1.170680,-0.084413,0.000000
125.335000,-2.023575,-0.254518,0.000000
125.340000,-3.333659,-0.268200,0.000000
125.345000,-4.399696,-0.158200,0.000000
125.350000,-5.421426,-0.248833,0.000000
