time, Temp
0.805000, 4.139659
0.806000, 4.139797
0.807000, 4.139941
0.808000, 4.140090
0.809000, 4.140244
0.810000, 4.140402
0.811000, 4.140563
0.812000, 4.140726
0.813000, 4.140891
0.814000, 4.141056
0.815000, 4.141222
0.816000, 4.141387
0.817000, 4.141552
0.818000, 4.141715
0.819000, 4.141875
0.820000, 4.142031
0.821000, 4.142183
0.822000, 4.142330
0.823000, 4.142470
0.824000, 4.142605
0.825000, 4.142732
0.826000, 4.142853
0.827000, 4.142966
0.828000, 4.143073
0.829000, 4.143173
0.830000, 4.143266
0.831000, 4.143355
0.832000, 4.143438
0.833000, 4.143517
0.834000, 4.143592
0.835000, 4.143664
0.836000, 4.143732
0.837000, 4.143798
0.838000, 4.143862
0.839000, 4.143921
0.840000, 4.143978
0.841000, 4.144031
0.842000, 4.144079
0.843000, 4.144123
0.844000, 4.144161
0.845000, 4.144192
0.846000, 4.144215
0.847000, 4.144229
0.848000, 4.144234
0.849000, 4.144227
0.850000, 4.144210
0.851000, 4.144180
0.852000, 4.144138
0.853000, 4.144082
0.854000, 4.144012
0.855000, 4.143928
0.856000, 4.143829
0.857000, 4.143713
0.858000, 4.143582
0.859000, 4.143435
0.860000, 4.143272
0.861000, 4.143094
0.862000, 4.142901
0.863000, 4.142693
0.864000, 4.142472
0.865000, 4.142239
0.866000, 4.141994
0.867000, 4.141740
0.868000, 4.141479
0.869000, 4.141211
0.870000, 4.140940
0.871000, 4.140667
0.872000, 4.140395
0.873000, 4.140126
0.874000, 4.139861
0.875000, 4.139602
0.876000, 4.139351
0.877000, 4.139110
0.878000, 4.138880
0.879000, 4.138662
0.880000, 4.138457
0.881000, 4.138264
0.882000, 4.138085
0.883000, 4.137920
0.884000, 4.137768
0.885000, 4.137627
0.886000, 4.137499
0.887000, 4.137382
0.888000, 4.137274
0.889000, 4.137177
0.890000, 4.137089
0.891000, 4.137010
0.892000, 4.136939
0.893000, 4.136876
0.894000, 4.136820
0.895000, 4.136770
0.896000, 4.136725
0.897000, 4.136683
0.898000, 4.136644
0.899000, 4.136607
0.900000, 4.136569
0.901000, 4.136531
0.902000, 4.136490
0.903000, 4.136446
0.904000, 4.136397
0.905000, 4.136342
0.906000, 4.136280
0.907000, 4.136210
0.908000, 4.136132
0.909000, 4.136045
0.910000, 4.135949
0.911000, 4.135843
0.912000, 4.135728
0.913000, 4.135604
0.914000, 4.135472
0.915000, 4.135332
0.916000, 4.135185
0.917000, 4.135032
0.918000, 4.134874
0.919000, 4.134711
0.920000, 4.134545
0.921000, 4.134376
0.922000, 4.134207
0.923000, 4.134037
0.924000, 4.133869
0.925000, 4.133703
0.926000, 4.133541
0.927000, 4.133384
0.928000, 4.133234
0.929000, 4.133090
0.930000, 4.132956
0.931000, 4.132830
0.932000, 4.132714
0.933000, 4.132608
0.934000, 4.132513
0.935000, 4.132430
0.936000, 4.132360
0.937000, 4.132302
0.938000, 4.132259
0.939000, 4.132230
0.940000, 4.132215
0.941000, 4.132214
0.942000, 4.132227
0.943000, 4.132255
0.944000, 4.132296
0.945000, 4.132352
0.946000, 4.132421
0.947000, 4.132504
0.948000, 4.132601
0.949000, 4.132711
0.950000, 4.132834
0.951000, 4.132968
0.952000, 4.133115
0.953000, 4.133271
0.954000, 4.133437
0.955000, 4.133611
0.956000, 4.133792
0.957000, 4.133978
0.958000, 4.134169
0.959000, 4.134362
0.960000, 4.134558
0.961000, 4.134753
0.962000, 4.134947
0.963000, 4.135139
0.964000, 4.135328
0.965000, 4.135511
0.966000, 4.135689
0.967000, 4.135859
0.968000, 4.136020
0.969000, 4.136173
0.970000, 4.136314
0.971000, 4.136445
0.972000, 4.136564
0.973000, 4.136672
0.974000, 4.136769
0.975000, 4.136854
0.976000, 4.136928
0.977000, 4.136990
0.978000, 4.137043
0.979000, 4.137085
0.980000, 4.137117
0.981000, 4.137141
0.982000, 4.137156
0.983000, 4.137164
0.984000, 4.137164
0.985000, 4.137160
0.986000, 4.137150
0.987000, 4.137137
0.988000, 4.137122
0.989000, 4.137106
0.990000, 4.137092
0.991000, 4.137080
0.992000, 4.137072
0.993000, 4.137070
0.994000, 4.137075
0.995000, 4.137087
0.996000, 4.137108
0.997000, 4.137136
0.998000, 4.137174
0.999000, 4.137220
1.000000, 4.137277
1.001000, 4.137343
1.002000, 4.137419
1.003000, 4.137504
1.004000, 4.137598
1.005000, 4.137701
1.006000, 4.137813
1.007000, 4.137934
1.008000, 4.138063
1.009000, 4.138198
1.010000, 4.138340
1.011000, 4.138486
1.012000, 4.138635
1.013000, 4.138786
1.014000, 4.138935
1.015000, 4.139082
1.016000, 4.139225
1.017000, 4.139361
1.018000, 4.139489
1.019000, 4.139606
1.020000, 4.139711
1.021000, 4.139803
1.022000, 4.139880
1.023000, 4.139942
1.024000, 4.139990
1.025000, 4.140022
1.026000, 4.140040
1.027000, 4.140044
1.028000, 4.140034
1.029000, 4.140012
1.030000, 4.139979
1.031000, 4.139934
1.032000, 4.139880
1.033000, 4.139816
1.034000, 4.139744
1.035000, 4.139666
1.036000, 4.139582
1.037000, 4.139495
1.038000, 4.139405
1.039000, 4.139314
1.040000, 4.139223
1.041000, 4.139133
1.042000, 4.139046
1.043000, 4.138962
1.044000, 4.138883
1.045000, 4.138809
1.046000, 4.138742
1.047000, 4.138681
1.048000, 4.138627
1.049000, 4.138580
1.050000, 4.138540
1.051000, 4.138508
1.052000, 4.138482
1.053000, 4.138463
1.054000, 4.138451
1.055000, 4.138445
1.056000, 4.138446
1.057000, 4.138453
1.058000, 4.138466
1.059000, 4.138485
1.060000, 4.138509
1.061000, 4.138538
1.062000, 4.138573
1.063000, 4.138611
1.064000, 4.138652
1.065000, 4.138697
1.066000, 4.138744
1.067000, 4.138795
1.068000, 4.138847
1.069000, 4.138902
1.070000, 4.138957
1.071000, 4.139013
1.072000, 4.139070
1.073000, 4.139128
1.074000, 4.139186
1.075000, 4.139243
1.076000, 4.139300
1.077000, 4.139356
1.078000, 4.139410
1.079000, 4.139463
1.080000, 4.139515
1.081000, 4.139564
1.082000, 4.139612
1.083000, 4.139656
1.084000, 4.139697
1.085000, 4.139735
1.086000, 4.139770
1.087000, 4.139801
1.088000, 4.139830
1.089000, 4.139856
1.090000, 4.139879
1.091000, 4.139899
1.092000, 4.139917
1.093000, 4.139931
1.094000, 4.139943
1.095000, 4.139953
1.096000, 4.139960
1.097000, 4.139965
1.098000, 4.139967
1.099000, 4.139968
1.100000, 4.139967
1.101000, 4.139964
1.102000, 4.139961
1.103000, 4.139958
1.104000, 4.139954
1.105000, 4.139950
1.106000, 4.139947
1.107000, 4.139945
1.108000, 4.139945
1.109000, 4.139947
1.110000, 4.139953
1.111000, 4.139961
1.112000, 4.139972
1.113000, 4.139987
1.114000, 4.140005
1.115000, 4.140026
1.116000, 4.140049
1.117000, 4.140075
1.118000, 4.140103
1.119000, 4.140133
1.120000, 4.140163
1.121000, 4.140194
1.122000, 4.140227
1.123000, 4.140260
1.124000, 4.140294
1.125000, 4.140329
1.126000, 4.140364
1.127000, 4.140400
1.128000, 4.140436
1.129000, 4.140472
1.130000, 4.140509
1.131000, 4.140545
1.132000, 4.140583
1.133000, 4.140621
1.134000, 4.140661
1.135000, 4.140703
1.136000, 4.140747
1.137000, 4.140794
1.138000, 4.140843
1.139000, 4.140896
1.140000, 4.140951
1.141000, 4.141009
1.142000, 4.141069
1.143000, 4.141132
1.144000, 4.141196
1.145000, 4.141262
1.146000, 4.141328
1.147000, 4.141396
1.148000, 4.141464
1.149000, 4.141532
1.150000, 4.141599
1.151000, 4.141666
1.152000, 4.141732
1.153000, 4.141796
1.154000, 4.141860
1.155000, 4.141923
1.156000, 4.141985
1.157000, 4.142047
1.158000, 4.142109
1.159000, 4.142172
1.160000, 4.142235
1.161000, 4.142301
1.162000, 4.142369
1.163000, 4.142441
1.164000, 4.142515
1.165000, 4.142594
1.166000, 4.142677
1.167000, 4.142764
1.168000, 4.142856
1.169000, 4.142951
1.170000, 4.143051
1.171000, 4.143154
1.172000, 4.143261
1.173000, 4.143370
1.174000, 4.143483
1.175000, 4.143596
1.176000, 4.143710
1.177000, 4.143825
1.178000, 4.143939
1.179000, 4.144053
1.180000, 4.144166
1.181000, 4.144278
1.182000, 4.144389
1.183000, 4.144497
1.184000, 4.144603
1.185000, 4.144706
1.186000, 4.144807
1.187000, 4.144906
1.188000, 4.145002
1.189000, 4.145096
1.190000, 4.145188
1.191000, 4.145277
1.192000, 4.145363
1.193000, 4.145448
1.194000, 4.145529
1.195000, 4.145608
1.196000, 4.145685
1.197000, 4.145758
1.198000, 4.145828
1.199000, 4.145895
1.200000, 4.145959
1.201000, 4.146020
1.202000, 4.146080
1.203000, 4.146138
1.204000, 4.146195
1.205000, 4.146251
1.206000, 4.146305
1.207000, 4.146356
1.208000, 4.146406
1.209000, 4.146452
1.210000, 4.146496
1.211000, 4.146537
1.212000, 4.146573
1.213000, 4.146606
1.214000, 4.146633
1.215000, 4.146655
1.216000, 4.146671
1.217000, 4.146680
1.218000, 4.146682
1.219000, 4.146676
1.220000, 4.146663
1.221000, 4.146642
1.222000, 4.146614
1.223000, 4.146579
